ticker,event_date,momentum_pct,deleted_dir
NVNI,2025-04-29,52.55,data/filtered/NVNI_None_52.55
NVNI,2025-04-30,122.54,data/filtered/NVNI_None_122.54
NVNI,2025-05-01,69.44,data/filtered/NVNI_None_69.44
NVNI,2025-05-05,63.51,data/filtered/NVNI_None_63.51
NVNI,2025-05-09,38.80,data/filtered/NVNI_None_38.80
NVNI,2025-07-28,66.55,data/filtered/NVNI_None_66.55
NVNI,2025-07-31,52.64,data/filtered/NVNI_None_52.64
NVNI,2025-09-17,30.30,data/filtered/NVNI_None_30.30
NVNI,2025-09-18,41.60,data/filtered/NVNI_None_41.60
NVNI,2025-09-22,65.56,data/filtered/NVNI_None_65.56
NVNI,2025-10-14,30.60,data/filtered/NVNI_None_30.60
NVNO,2025-06-06,32.18,data/filtered/NVNO_None_32.18
NVNO,2025-07-17,31.62,data/filtered/NVNO_None_31.62
NVTS,2025-05-22,174.87,data/filtered/NVTS_None_174.87
NVTS,2025-05-27,70.73,data/filtered/NVTS_None_70.73
NVTS,2025-07-21,39.62,data/filtered/NVTS_None_39.62
NVTS,2025-10-14,33.70,data/filtered/NVTS_None_33.70
NVVE,2025-01-28,59.05,data/filtered/NVVE_None_59.05
NVVE,2025-02-04,80.15,data/filtered/NVVE_None_80.15
NVVE,2025-02-28,109.16,data/filtered/NVVE_None_109.16
NVVE,2025-05-08,49.99,data/filtered/NVVE_None_49.99
NVVE,2025-05-09,211.40,data/filtered/NVVE_None_211.40
NVVE,2025-05-29,34.29,data/filtered/NVVE_None_34.29
NVVE,2025-06-02,47.54,data/filtered/NVVE_None_47.54
NVX,2025-07-15,31.08,data/filtered/NVX_None_31.08
NVX,2025-07-17,32.81,data/filtered/NVX_None_32.81
NVX,2025-07-21,30.76,data/filtered/NVX_None_30.76
NVX,2025-10-03,40.63,data/filtered/NVX_None_40.63
NVX,2025-10-09,31.76,data/filtered/NVX_None_31.76
NVX,2025-10-10,78.29,data/filtered/NVX_None_78.29
NWGL,2025-06-17,71.52,data/filtered/NWGL_None_71.52
NWGL,2025-06-18,184.91,data/filtered/NWGL_None_184.91
NWGL,2025-09-03,45.63,data/filtered/NWGL_None_45.63
NWTG,2025-03-31,69.80,data/filtered/NWTG_None_69.80
NWTG,2025-04-04,34.46,data/filtered/NWTG_None_34.46
NWTG,2025-04-07,88.17,data/filtered/NWTG_None_88.17
NXGLW,2025-02-13,141.82,data/filtered/NXGLW_None_141.82
NXL,2025-08-22,68.49,data/filtered/NXL_None_68.49
NXL,2025-10-08,113.17,data/filtered/NXL_None_113.17
NXPL,2025-01-06,114.95,data/filtered/NXPL_None_114.95
NXPL,2025-10-15,36.97,data/filtered/NXPL_None_36.97
NXPL,2025-10-30,31.84,data/filtered/NXPL_None_31.84
NXTC,2025-04-15,41.03,data/filtered/NXTC_None_41.03
NXTC,2025-10-17,51.38,data/filtered/NXTC_None_51.38
NXTT,2025-01-23,33.69,data/filtered/NXTT_None_33.69
NXTT,2025-02-20,32.08,data/filtered/NXTT_None_32.08
NXTT,2025-02-26,33.33,data/filtered/NXTT_None_33.33
NXTT,2025-02-27,34.35,data/filtered/NXTT_None_34.35
NXTT,2025-05-09,812.90,data/filtered/NXTT_None_812.90
NXTT,2025-05-12,103.39,data/filtered/NXTT_None_103.39
NXTT,2025-05-15,52.15,data/filtered/NXTT_None_52.15
NXTT,2025-05-22,45.92,data/filtered/NXTT_None_45.92
NXTT,2025-06-20,177.41,data/filtered/NXTT_None_177.41
NXTT,2025-08-29,92.97,data/filtered/NXTT_None_92.97
NXTT,2025-09-08,49.32,data/filtered/NXTT_None_49.32
NXTT,2025-09-11,105.56,data/filtered/NXTT_None_105.56
NXXT,2025-03-05,30.21,data/filtered/NXXT_None_30.21
NXXT,2025-09-23,41.42,data/filtered/NXXT_None_41.42
NXXT,2025-10-07,39.13,data/filtered/NXXT_None_39.13
OACCW,2025-01-03,38.83,data/filtered/OACCW_None_38.83
OACCW,2025-02-25,57.93,data/filtered/OACCW_None_57.93
OACCW,2025-03-17,91.43,data/filtered/OACCW_None_91.43
OBLG,2025-04-22,105.61,data/filtered/OBLG_None_105.61
OBLG,2025-06-09,45.16,data/filtered/OBLG_None_45.16
OCC,2025-07-08,45.86,data/filtered/OCC_None_45.86
OCC,2025-07-14,44.01,data/filtered/OCC_None_44.01
OCC,2025-09-11,41.56,data/filtered/OCC_None_41.56
OCG,2025-03-27,40.93,data/filtered/OCG_None_40.93
OCG,2025-03-28,45.74,data/filtered/OCG_None_45.74
OCG,2025-05-07,50.00,data/filtered/OCG_None_50.00
OCG,2025-08-26,50.52,data/filtered/OCG_None_50.52
OCSAW,2025-01-10,41.58,data/filtered/OCSAW_None_41.58
ODD,2025-04-30,31.71,data/filtered/ODD_None_31.71
ODP,2025-05-07,34.19,data/filtered/ODP_None_34.19
ODP,2025-09-22,33.81,data/filtered/ODP_None_33.81
ODYS,2025-06-27,41.05,data/filtered/ODYS_None_41.05
OESX,2025-08-06,36.82,data/filtered/OESX_None_36.82
OFAL,2025-05-27,54.28,data/filtered/OFAL_None_54.28
OFAL,2025-07-11,35.96,data/filtered/OFAL_None_35.96
OFAL,2025-07-23,39.88,data/filtered/OFAL_None_39.88
OFAL,2025-09-10,40.00,data/filtered/OFAL_None_40.00
OKLL,2025-07-24,30.39,data/filtered/OKLL_None_30.39
OKLL,2025-09-15,31.93,data/filtered/OKLL_None_31.93
OKLL,2025-09-18,32.54,data/filtered/OKLL_None_32.54
OKLL,2025-09-19,59.98,data/filtered/OKLL_None_59.98
OKLL,2025-10-06,31.05,data/filtered/OKLL_None_31.05
OKLL,2025-10-10,33.22,data/filtered/OKLL_None_33.22
OKLL,2025-10-13,38.66,data/filtered/OKLL_None_38.66
OKLO,2025-05-23,31.34,data/filtered/OKLO_None_31.34
OKLO,2025-06-11,31.16,data/filtered/OKLO_None_31.16
OKLO,2025-09-19,30.07,data/filtered/OKLO_None_30.07
OKYO,2025-01-29,42.86,data/filtered/OKYO_None_42.86
OLB,2025-04-25,47.70,data/filtered/OLB_None_47.70
OLMA,2025-09-05,32.91,data/filtered/OLMA_None_32.91
OMER,2025-10-15,195.12,data/filtered/OMER_None_195.12
OMEX,2025-04-24,165.32,data/filtered/OMEX_None_165.32
OMEX,2025-04-25,111.24,data/filtered/OMEX_None_111.24
OMEX,2025-04-28,38.41,data/filtered/OMEX_None_38.41
OMEX,2025-10-06,40.29,data/filtered/OMEX_None_40.29
OMH,2025-04-17,74.47,data/filtered/OMH_None_74.47
OMH,2025-04-29,96.06,data/filtered/OMH_None_96.06
OMH,2025-04-30,42.90,data/filtered/OMH_None_42.90
OMH,2025-05-19,55.09,data/filtered/OMH_None_55.09
OMH,2025-06-09,438.53,data/filtered/OMH_None_438.53
OMH,2025-09-10,44.14,data/filtered/OMH_None_44.14
OMI,2025-02-28,42.67,data/filtered/OMI_None_42.67
OMSE,2025-10-06,32.02,data/filtered/OMSE_None_32.02
OMSE,2025-10-21,48.87,data/filtered/OMSE_None_48.87
OM,2025-03-20,40.33,data/filtered/OM_None_40.33
OM,2025-05-08,39.69,data/filtered/OM_None_39.69
OM,2025-08-07,30.60,data/filtered/OM_None_30.60
ONCHW,2025-09-17,42.11,data/filtered/ONCHW_None_42.11
ONCHW,2025-09-22,46.67,data/filtered/ONCHW_None_46.67
ONCO,2025-01-03,42.84,data/filtered/ONCO_None_42.84
ONCO,2025-01-13,49.02,data/filtered/ONCO_None_49.02
ONCO,2025-01-27,116.67,data/filtered/ONCO_None_116.67
ONCO,2025-03-27,41.13,data/filtered/ONCO_None_41.13
ONCO,2025-04-08,47.36,data/filtered/ONCO_None_47.36
ONCO,2025-05-14,130.00,data/filtered/ONCO_None_130.00
ONCO,2025-05-16,68.90,data/filtered/ONCO_None_68.90
ONCO,2025-07-31,42.99,data/filtered/ONCO_None_42.99
ONDS,2025-03-11,62.31,data/filtered/ONDS_None_62.31
ONEG,2025-03-03,31.03,data/filtered/ONEG_None_31.03
ONEG,2025-05-06,43.29,data/filtered/ONEG_None_43.29
ONEG,2025-05-07,56.43,data/filtered/ONEG_None_56.43
ONEG,2025-06-18,35.17,data/filtered/ONEG_None_35.17
ONEG,2025-06-30,118.18,data/filtered/ONEG_None_118.18
ONEG,2025-08-11,51.16,data/filtered/ONEG_None_51.16
ONEW,2025-01-30,31.27,data/filtered/ONEW_None_31.27
ONFO,2025-04-02,50.00,data/filtered/ONFO_None_50.00
ONFO,2025-06-24,48.00,data/filtered/ONFO_None_48.00
ONFO,2025-09-15,72.57,data/filtered/ONFO_None_72.57
ONMD,2025-08-14,149.98,data/filtered/ONMD_None_149.98
ONMD,2025-10-06,256.31,data/filtered/ONMD_None_256.31
ONMD,2025-10-10,58.05,data/filtered/ONMD_None_58.05
OPAD,2025-07-16,39.74,data/filtered/OPAD_None_39.74
OPAD,2025-07-17,69.83,data/filtered/OPAD_None_69.83
OPAD,2025-07-21,131.31,data/filtered/OPAD_None_131.31
OPAD,2025-08-25,220.13,data/filtered/OPAD_None_220.13
OPAD,2025-08-28,88.99,data/filtered/OPAD_None_88.99
OPAD,2025-09-11,41.30,data/filtered/OPAD_None_41.30
OPAL,2025-05-28,30.35,data/filtered/OPAL_None_30.35
OPEN,2025-07-16,43.26,data/filtered/OPEN_None_43.26
OPEN,2025-07-17,35.57,data/filtered/OPEN_None_35.57
OPEN,2025-07-18,40.00,data/filtered/OPEN_None_40.00
OPEN,2025-08-22,41.11,data/filtered/OPEN_None_41.11
OPEN,2025-09-11,82.59,data/filtered/OPEN_None_82.59
OPRT,2025-02-13,31.13,data/filtered/OPRT_None_31.13
OPRX,2025-03-12,62.80,data/filtered/OPRX_None_62.80
OPRX,2025-05-13,38.86,data/filtered/OPRX_None_38.86
OPRX,2025-08-08,41.90,data/filtered/OPRX_None_41.90
OPTX,2025-03-04,31.53,data/filtered/OPTX_None_31.53
OPTX,2025-04-15,41.82,data/filtered/OPTX_None_41.82
OPTX,2025-04-22,38.71,data/filtered/OPTX_None_38.71
ORBS,2025-09-12,33.03,data/filtered/ORBS_None_33.03
ORBS,2025-09-18,46.96,data/filtered/ORBS_None_46.96
ORBS,2025-10-06,36.77,data/filtered/ORBS_None_36.77
ORBS,2025-10-10,30.45,data/filtered/ORBS_None_30.45
ORCL,2025-09-10,43.15,data/filtered/ORCL_None_43.15
ORCX,2025-09-10,85.50,data/filtered/ORCX_None_85.50
ORGN,2025-02-20,34.31,data/filtered/ORGN_None_34.31
ORGO,2025-02-28,108.47,data/filtered/ORGO_None_108.47
ORIC,2025-05-29,41.36,data/filtered/ORIC_None_41.36
ORIS,2025-01-14,36.11,data/filtered/ORIS_None_36.11
ORIS,2025-02-24,103.57,data/filtered/ORIS_None_103.57
ORIS,2025-05-13,38.25,data/filtered/ORIS_None_38.25
ORKA,2025-09-29,31.58,data/filtered/ORKA_None_31.58
ORKT,2025-01-27,102.90,data/filtered/ORKT_None_102.90
ORKT,2025-01-28,33.33,data/filtered/ORKT_None_33.33
ORKT,2025-01-31,38.62,data/filtered/ORKT_None_38.62
ORKT,2025-05-08,30.39,data/filtered/ORKT_None_30.39
ORMP,2025-02-11,42.40,data/filtered/ORMP_None_42.40
OSCR,2025-05-07,33.13,data/filtered/OSCR_None_33.13
OSRH,2025-02-19,221.54,data/filtered/OSRH_None_221.54
OSRH,2025-02-21,101.45,data/filtered/OSRH_None_101.45
OSRH,2025-03-18,42.80,data/filtered/OSRH_None_42.80
OSRH,2025-03-26,170.62,data/filtered/OSRH_None_170.62
OSRH,2025-04-03,124.49,data/filtered/OSRH_None_124.49
OSRH,2025-05-30,31.97,data/filtered/OSRH_None_31.97
OSRH,2025-08-25,140.78,data/filtered/OSRH_None_140.78
OST,2025-01-13,92.17,data/filtered/OST_None_92.17
OST,2025-01-14,34.70,data/filtered/OST_None_34.70
OST,2025-01-23,38.96,data/filtered/OST_None_38.96
OST,2025-01-24,34.30,data/filtered/OST_None_34.30
OST,2025-03-20,30.56,data/filtered/OST_None_30.56
OST,2025-04-15,424.21,data/filtered/OST_None_424.21
OST,2025-04-17,54.30,data/filtered/OST_None_54.30
OST,2025-04-24,47.85,data/filtered/OST_None_47.85
OST,2025-07-03,69.77,data/filtered/OST_None_69.77
OTLY,2025-02-13,40.26,data/filtered/OTLY_None_40.26
OUST,2025-03-21,32.58,data/filtered/OUST_None_32.58
OUST,2025-06-11,30.38,data/filtered/OUST_None_30.38
OUST,2025-08-08,42.64,data/filtered/OUST_None_42.64
OWLT,2025-08-08,31.88,data/filtered/OWLT_None_31.88
OXBR,2025-05-06,39.19,data/filtered/OXBR_None_39.19
OXBR,2025-05-09,38.89,data/filtered/OXBR_None_38.89
OXBR,2025-05-12,30.66,data/filtered/OXBR_None_30.66
OXBR,2025-07-02,33.71,data/filtered/OXBR_None_33.71
PACB,2025-02-14,39.19,data/filtered/PACB_None_39.19
PACK,2025-01-29,50.19,data/filtered/PACK_None_50.19
PACK,2025-08-26,30.64,data/filtered/PACK_None_30.64
PACS,2025-09-11,31.86,data/filtered/PACS_None_31.86
PALI,2025-05-13,36.54,data/filtered/PALI_None_36.54
PALI,2025-07-23,58.14,data/filtered/PALI_None_58.14
PALI,2025-08-07,90.00,data/filtered/PALI_None_90.00
PALI,2025-10-01,110.54,data/filtered/PALI_None_110.54
PALI,2025-10-02,35.88,data/filtered/PALI_None_35.88
PALI,2025-10-06,42.50,data/filtered/PALI_None_42.50
PAL,2025-02-10,34.52,data/filtered/PAL_None_34.52
PAL,2025-05-02,31.91,data/filtered/PAL_None_31.91
PAM,2025-10-27,39.80,data/filtered/PAM_None_39.80
PASG,2025-05-29,30.63,data/filtered/PASG_None_30.63
PASG,2025-07-25,34.37,data/filtered/PASG_None_34.37
PAVS,2025-07-31,33.33,data/filtered/PAVS_None_33.33
PAVS,2025-09-04,37.27,data/filtered/PAVS_None_37.27
PBM,2025-01-13,32.35,data/filtered/PBM_None_32.35
PBM,2025-01-23,30.54,data/filtered/PBM_None_30.54
PBM,2025-01-29,38.06,data/filtered/PBM_None_38.06
PBM,2025-05-05,40.21,data/filtered/PBM_None_40.21
PBM,2025-05-19,47.88,data/filtered/PBM_None_47.88
PBM,2025-05-30,33.52,data/filtered/PBM_None_33.52
PBM,2025-07-22,52.96,data/filtered/PBM_None_52.96
PBM,2025-07-24,33.78,data/filtered/PBM_None_33.78
PBM,2025-07-31,75.93,data/filtered/PBM_None_75.93
PBM,2025-08-04,145.76,data/filtered/PBM_None_145.76
PBM,2025-09-18,48.92,data/filtered/PBM_None_48.92
PBYI,2025-08-11,37.13,data/filtered/PBYI_None_37.13
PCLA,2025-01-23,48.94,data/filtered/PCLA_None_48.94
PCLA,2025-01-24,79.55,data/filtered/PCLA_None_79.55
PCLA,2025-01-27,39.78,data/filtered/PCLA_None_39.78
PCLA,2025-02-26,37.54,data/filtered/PCLA_None_37.54
PCLA,2025-06-03,46.33,data/filtered/PCLA_None_46.33
PCLA,2025-07-10,30.65,data/filtered/PCLA_None_30.65
PCTTU,2025-06-17,42.38,data/filtered/PCTTU_None_42.38
PCTTW,2025-01-17,66.79,data/filtered/PCTTW_None_66.79
PCTTW,2025-01-29,55.52,data/filtered/PCTTW_None_55.52
PCTTW,2025-02-18,34.87,data/filtered/PCTTW_None_34.87
PCTTW,2025-04-22,41.00,data/filtered/PCTTW_None_41.00
PCTTW,2025-05-08,71.07,data/filtered/PCTTW_None_71.07
PCTTW,2025-05-16,36.14,data/filtered/PCTTW_None_36.14
PCTTW,2025-05-22,99.99,data/filtered/PCTTW_None_99.99
PCTTW,2025-06-17,54.85,data/filtered/PCTTW_None_54.85
PCTTW,2025-07-07,46.81,data/filtered/PCTTW_None_46.81
PCT,2025-06-17,30.33,data/filtered/PCT_None_30.33
PC,2025-02-19,32.93,data/filtered/PC_None_32.93
PC,2025-10-02,33.72,data/filtered/PC_None_33.72
PDSB,2025-02-26,39.68,data/filtered/PDSB_None_39.68
PDSB,2025-02-27,42.86,data/filtered/PDSB_None_42.86
PDYN,2025-01-14,30.66,data/filtered/PDYN_None_30.66
PDYN,2025-01-22,40.52,data/filtered/PDYN_None_40.52
PDYN,2025-07-17,32.64,data/filtered/PDYN_None_32.64
PEGA,2025-04-23,35.37,data/filtered/PEGA_None_35.37
PEPG,2025-02-24,227.01,data/filtered/PEPG_None_227.01
PEPG,2025-02-27,65.36,data/filtered/PEPG_None_65.36
PEPG,2025-02-28,30.45,data/filtered/PEPG_None_30.45
PEPG,2025-09-16,32.08,data/filtered/PEPG_None_32.08
PEPG,2025-09-24,39.98,data/filtered/PEPG_None_39.98
PEPG,2025-09-25,138.35,data/filtered/PEPG_None_138.35
PETZ,2025-09-16,49.99,data/filtered/PETZ_None_49.99
PFAI,2025-09-05,65.56,data/filtered/PFAI_None_65.56
PFAI,2025-10-15,158.12,data/filtered/PFAI_None_158.12
PFSA,2025-07-28,226.37,data/filtered/PFSA_None_226.37
PGEN,2025-08-15,88.64,data/filtered/PGEN_None_88.64
PGY,2025-08-07,32.27,data/filtered/PGY_None_32.27
PHAR,2025-08-08,40.58,data/filtered/PHAR_None_40.58
PHAT,2025-05-09,65.07,data/filtered/PHAT_None_65.07
PHAT,2025-06-06,162.68,data/filtered/PHAT_None_162.68
PHIO,2025-01-13,479.29,data/filtered/PHIO_None_479.29
PHIO,2025-01-16,70.30,data/filtered/PHIO_None_70.30
PHIO,2025-01-28,41.58,data/filtered/PHIO_None_41.58
PHIO,2025-04-09,170.30,data/filtered/PHIO_None_170.30
PHIO,2025-04-15,42.27,data/filtered/PHIO_None_42.27
PHIO,2025-06-05,30.48,data/filtered/PHIO_None_30.48
PHIO,2025-07-25,38.64,data/filtered/PHIO_None_38.64
PHOE,2025-06-16,31.00,data/filtered/PHOE_None_31.00
PHOE,2025-06-30,35.06,data/filtered/PHOE_None_35.06
PHOE,2025-07-17,130.06,data/filtered/PHOE_None_130.06
PHOE,2025-07-24,36.50,data/filtered/PHOE_None_36.50
PHOE,2025-10-07,47.51,data/filtered/PHOE_None_47.51
PIII,2025-01-14,34.95,data/filtered/PIII_None_34.95
PIII,2025-07-30,37.07,data/filtered/PIII_None_37.07
PIII,2025-09-18,30.48,data/filtered/PIII_None_30.48
PI,2025-07-31,34.48,data/filtered/PI_None_34.48
PLBY,2025-01-31,46.99,data/filtered/PLBY_None_46.99
PLBY,2025-05-16,34.19,data/filtered/PLBY_None_34.19
PLCE,2025-07-22,38.51,data/filtered/PLCE_None_38.51
PLRX,2025-02-13,38.97,data/filtered/PLRX_None_38.97
PLRZ,2025-03-24,54.04,data/filtered/PLRZ_None_54.04
PLRZ,2025-05-02,369.61,data/filtered/PLRZ_None_369.61
PLRZ,2025-05-05,47.52,data/filtered/PLRZ_None_47.52
PLRZ,2025-05-28,150.77,data/filtered/PLRZ_None_150.77
PLRZ,2025-05-29,33.01,data/filtered/PLRZ_None_33.01
PLRZ,2025-06-12,72.50,data/filtered/PLRZ_None_72.50
PLRZ,2025-07-15,94.99,data/filtered/PLRZ_None_94.99
PLRZ,2025-07-22,105.99,data/filtered/PLRZ_None_105.99
PLRZ,2025-09-12,38.11,data/filtered/PLRZ_None_38.11
PLTS,2025-09-22,130.29,data/filtered/PLTS_None_130.29
PLTS,2025-09-26,64.56,data/filtered/PLTS_None_64.56
PLTU,2025-02-04,54.35,data/filtered/PLTU_None_54.35
PLTU,2025-04-09,41.59,data/filtered/PLTU_None_41.59
PLUG,2025-04-28,46.62,data/filtered/PLUG_None_46.62
PLUG,2025-06-09,30.52,data/filtered/PLUG_None_30.52
PLUG,2025-06-30,35.34,data/filtered/PLUG_None_35.34
PLUG,2025-07-09,30.28,data/filtered/PLUG_None_30.28
PLUG,2025-10-03,39.58,data/filtered/PLUG_None_39.58
PLUR,2025-04-23,48.54,data/filtered/PLUR_None_48.54
PLUR,2025-06-23,34.04,data/filtered/PLUR_None_34.04
PLYM,2025-08-19,54.71,data/filtered/PLYM_None_54.71
PL,2025-06-05,61.65,data/filtered/PL_None_61.65
PL,2025-09-08,48.67,data/filtered/PL_None_48.67
PMAX,2025-01-16,50.63,data/filtered/PMAX_None_50.63
PMAX,2025-02-07,61.89,data/filtered/PMAX_None_61.89
PMAX,2025-02-13,36.20,data/filtered/PMAX_None_36.20
PMAX,2025-02-28,82.58,data/filtered/PMAX_None_82.58
PMAX,2025-05-23,245.68,data/filtered/PMAX_None_245.68
PMAX,2025-05-28,35.84,data/filtered/PMAX_None_35.84
PMAX,2025-08-27,39.31,data/filtered/PMAX_None_39.31
PMAX,2025-10-06,36.58,data/filtered/PMAX_None_36.58
PMAX,2025-10-13,100.77,data/filtered/PMAX_None_100.77
PMCB,2025-09-08,33.04,data/filtered/PMCB_None_33.04
PMEC,2025-01-16,52.70,data/filtered/PMEC_None_52.70
PMEC,2025-02-12,38.46,data/filtered/PMEC_None_38.46
PMN,2025-07-14,220.18,data/filtered/PMN_None_220.18
PMN,2025-07-21,261.28,data/filtered/PMN_None_261.28
PNBK,2025-02-10,70.34,data/filtered/PNBK_None_70.34
PNBK,2025-03-21,49.06,data/filtered/PNBK_None_49.06
PNBK,2025-04-17,93.65,data/filtered/PNBK_None_93.65
PNBK,2025-04-21,32.01,data/filtered/PNBK_None_32.01
PNBK,2025-05-12,42.69,data/filtered/PNBK_None_42.69
PNBK,2025-05-13,38.59,data/filtered/PNBK_None_38.59
PN,2025-08-13,43.89,data/filtered/PN_None_43.89
POAI,2025-01-03,66.30,data/filtered/POAI_None_66.30
POAI,2025-01-06,155.00,data/filtered/POAI_None_155.00
POAI,2025-01-22,86.61,data/filtered/POAI_None_86.61
POAI,2025-03-25,133.18,data/filtered/POAI_None_133.18
POAI,2025-09-29,176.09,data/filtered/POAI_None_176.09
PODC,2025-04-30,38.07,data/filtered/PODC_None_38.07
POLA,2025-03-04,38.31,data/filtered/POLA_None_38.31
POLA,2025-07-01,58.06,data/filtered/POLA_None_58.06
POLA,2025-09-04,67.58,data/filtered/POLA_None_67.58
PONY,2025-02-21,33.56,data/filtered/PONY_None_33.56
PONY,2025-04-23,36.78,data/filtered/PONY_None_36.78
PONY,2025-04-24,41.80,data/filtered/PONY_None_41.80
PONY,2025-04-28,61.84,data/filtered/PONY_None_61.84
PONY,2025-05-02,36.45,data/filtered/PONY_None_36.45
PONY,2025-05-06,48.97,data/filtered/PONY_None_48.97
PPBT,2025-10-29,141.85,data/filtered/PPBT_None_141.85
PPCB,2025-08-18,226.13,data/filtered/PPCB_None_226.13
PPCB,2025-08-20,55.04,data/filtered/PPCB_None_55.04
PPCB,2025-09-05,31.31,data/filtered/PPCB_None_31.31
PPIH,2025-05-02,36.33,data/filtered/PPIH_None_36.33
PPIH,2025-06-13,31.37,data/filtered/PPIH_None_31.37
PPIH,2025-06-16,30.99,data/filtered/PPIH_None_30.99
PPSI,2025-08-15,83.28,data/filtered/PPSI_None_83.28
PRAX,2025-10-16,259.01,data/filtered/PRAX_None_259.01
PRA,2025-03-20,49.87,data/filtered/PRA_None_49.87
PRCH,2025-02-26,82.59,data/filtered/PRCH_None_82.59
PRCH,2025-05-07,71.45,data/filtered/PRCH_None_71.45
PRCH,2025-08-06,32.07,data/filtered/PRCH_None_32.07
PRE,2025-05-22,48.21,data/filtered/PRE_None_48.21
PRE,2025-06-18,30.36,data/filtered/PRE_None_30.36
PRFX,2025-01-24,108.46,data/filtered/PRFX_None_108.46
PRFX,2025-02-18,93.97,data/filtered/PRFX_None_93.97
PRFX,2025-04-10,91.76,data/filtered/PRFX_None_91.76
PRFX,2025-08-19,167.91,data/filtered/PRFX_None_167.91
PRHI,2025-10-07,119.55,data/filtered/PRHI_None_119.55
PRME,2025-07-07,35.37,data/filtered/PRME_None_35.37
PROK,2025-04-15,59.46,data/filtered/PROK_None_59.46
PROK,2025-07-08,711.21,data/filtered/PROK_None_711.21
PROK,2025-07-09,91.15,data/filtered/PROK_None_91.15
PROK,2025-07-10,37.10,data/filtered/PROK_None_37.10
PROK,2025-09-11,38.89,data/filtered/PROK_None_38.89
PROP,2025-01-15,54.41,data/filtered/PROP_None_54.41
PRO,2025-09-22,40.40,data/filtered/PRO_None_40.40
PRPL,2025-03-14,53.73,data/filtered/PRPL_None_53.73
PRPL,2025-07-23,31.71,data/filtered/PRPL_None_31.71
PRPO,2025-04-23,72.11,data/filtered/PRPO_None_72.11
PRSO,2025-01-03,41.51,data/filtered/PRSO_None_41.51
PRSO,2025-09-05,99.27,data/filtered/PRSO_None_99.27
PRSO,2025-10-09,45.99,data/filtered/PRSO_None_45.99
PRTS,2025-03-05,44.12,data/filtered/PRTS_None_44.12
PRTS,2025-09-03,34.18,data/filtered/PRTS_None_34.18
PRZO,2025-01-17,35.67,data/filtered/PRZO_None_35.67
PSIG,2025-01-07,39.20,data/filtered/PSIG_None_39.20
PSIG,2025-05-09,35.86,data/filtered/PSIG_None_35.86
PSIG,2025-08-19,30.88,data/filtered/PSIG_None_30.88
PSIG,2025-10-13,62.66,data/filtered/PSIG_None_62.66
PSIX,2025-08-08,38.72,data/filtered/PSIX_None_38.72
PSKY,2025-08-13,59.80,data/filtered/PSKY_None_59.80
PSQH,2025-05-27,42.21,data/filtered/PSQH_None_42.21
PSTG,2025-08-28,32.57,data/filtered/PSTG_None_32.57
PSTV,2025-03-06,340.00,data/filtered/PSTV_None_340.00
PSTV,2025-03-07,60.41,data/filtered/PSTV_None_60.41
PSTV,2025-03-11,48.81,data/filtered/PSTV_None_48.81
PSTV,2025-03-20,307.05,data/filtered/PSTV_None_307.05
PSTV,2025-03-25,37.72,data/filtered/PSTV_None_37.72
PSTV,2025-04-23,55.02,data/filtered/PSTV_None_55.02
PTGX,2025-03-10,51.17,data/filtered/PTGX_None_51.17
PTGX,2025-10-10,39.10,data/filtered/PTGX_None_39.10
PTHL,2025-02-24,66.67,data/filtered/PTHL_None_66.67
PTHL,2025-03-10,46.96,data/filtered/PTHL_None_46.96
PTHL,2025-06-06,114.04,data/filtered/PTHL_None_114.04
PTHL,2025-07-15,33.69,data/filtered/PTHL_None_33.69
PTHL,2025-08-04,62.96,data/filtered/PTHL_None_62.96
PTHL,2025-08-26,76.80,data/filtered/PTHL_None_76.80
PTHL,2025-09-03,38.82,data/filtered/PTHL_None_38.82
PTIR,2025-02-04,54.72,data/filtered/PTIR_None_54.72
PTIR,2025-04-09,41.34,data/filtered/PTIR_None_41.34
PTIX,2025-01-27,39.24,data/filtered/PTIX_None_39.24
PTIX,2025-03-04,71.91,data/filtered/PTIX_None_71.91
PTIX,2025-04-01,42.59,data/filtered/PTIX_None_42.59
PTIX,2025-04-03,172.24,data/filtered/PTIX_None_172.24
PTIX,2025-05-06,46.67,data/filtered/PTIX_None_46.67
PTIX,2025-05-19,371.29,data/filtered/PTIX_None_371.29
PTIX,2025-08-21,171.93,data/filtered/PTIX_None_171.93
PTLE,2025-01-06,46.01,data/filtered/PTLE_None_46.01
PTLE,2025-01-22,54.32,data/filtered/PTLE_None_54.32
PTLE,2025-05-06,58.83,data/filtered/PTLE_None_58.83
PTLE,2025-05-15,30.22,data/filtered/PTLE_None_30.22
PTNM,2025-06-04,53.52,data/filtered/PTNM_None_53.52
PTNM,2025-07-15,47.29,data/filtered/PTNM_None_47.29
PTNM,2025-08-27,83.64,data/filtered/PTNM_None_83.64
PTNM,2025-08-28,49.07,data/filtered/PTNM_None_49.07
PTNM,2025-09-09,110.22,data/filtered/PTNM_None_110.22
PTNM,2025-09-10,81.02,data/filtered/PTNM_None_81.02
PTNM,2025-09-25,37.50,data/filtered/PTNM_None_37.50
PT,2025-09-08,45.26,data/filtered/PT_None_45.26
PULM,2025-02-18,34.54,data/filtered/PULM_None_34.54
PUMP,2025-10-29,54.52,data/filtered/PUMP_None_54.52
PXLW,2025-06-20,50.13,data/filtered/PXLW_None_50.13
