ticker,event_date,momentum_pct,filtered_dirname,expected_quote_data_file,found_in_quote_data
USEG,2025-06-17,39.36,USEG_2025-06-17_39.36,USEG_quotes_2025_06_17.parquet,True
USGOW,2025-01-07,48.78,USGOW_2025-01-07_48.78,USGOW_quotes_2025_01_07.parquet,True
USGOW,2025-01-10,31.76,USGOW_2025-01-10_31.76,USGOW_quotes_2025_01_10.parquet,True
USGOW,2025-02-03,40.50,USGOW_2025-02-03_40.50,USGOW_quotes_2025_02_03.parquet,True
USGOW,2025-09-24,42.05,USGOW_2025-09-24_42.05,USGOW_quotes_2025_09_24.parquet,True
USGOW,2025-10-22,30.15,USGOW_2025-10-22_30.15,USGOW_quotes_2025_10_22.parquet,True
USGOW,2025-10-29,30.43,USGOW_2025-10-29_30.43,USGOW_quotes_2025_10_29.parquet,True
USGO,2025-02-03,32.83,USGO_2025-02-03_32.83,USGO_quotes_2025_02_03.parquet,True
USGO,2025-09-22,34.64,USGO_2025-09-22_34.64,USGO_quotes_2025_09_22.parquet,True
USIO,2025-01-07,62.22,USIO_2025-01-07_62.22,USIO_quotes_2025_01_07.parquet,True
UTHR,2025-09-02,43.38,UTHR_2025-09-02_43.38,UTHR_quotes_2025_09_02.parquet,True
UXIN,2025-07-11,39.58,UXIN_2025-07-11_39.58,UXIN_quotes_2025_07_11.parquet,True
U,2025-02-20,30.46,U_2025-02-20_30.46,U_quotes_2025_02_20.parquet,True
VATE,2025-01-21,114.28,VATE_2025-01-21_114.28,VATE_quotes_2025_01_21.parquet,True
VATE,2025-05-27,31.01,VATE_2025-05-27_31.01,VATE_quotes_2025_05_27.parquet,True
VBIX,2025-02-13,40.00,VBIX_2025-02-13_40.00,VBIX_quotes_2025_02_13.parquet,False
VBIX,2025-04-11,93.55,VBIX_2025-04-11_93.55,VBIX_quotes_2025_04_11.parquet,False
VBIX,2025-04-23,63.40,VBIX_2025-04-23_63.40,VBIX_quotes_2025_04_23.parquet,False
VBIX,2025-06-04,72.89,VBIX_2025-06-04_72.89,VBIX_quotes_2025_06_04.parquet,False
VBIX,2025-06-05,40.00,VBIX_2025-06-05_40.00,VBIX_quotes_2025_06_05.parquet,True
VBIX,2025-06-27,33.23,VBIX_2025-06-27_33.23,VBIX_quotes_2025_06_27.parquet,True
VBIX,2025-08-08,30.62,VBIX_2025-08-08_30.62,VBIX_quotes_2025_08_08.parquet,True
VBIX,2025-08-25,31.39,VBIX_2025-08-25_31.39,VBIX_quotes_2025_08_25.parquet,True
VCICW,2025-09-08,257.38,VCICW_2025-09-08_257.38,VCICW_quotes_2025_09_08.parquet,True
VCIG,2025-03-07,56.34,VCIG_2025-03-07_56.34,VCIG_quotes_2025_03_07.parquet,True
VCIG,2025-03-14,33.75,VCIG_2025-03-14_33.75,VCIG_quotes_2025_03_14.parquet,True
VCIG,2025-04-22,33.80,VCIG_2025-04-22_33.80,VCIG_quotes_2025_04_22.parquet,True
VCIG,2025-06-23,37.50,VCIG_2025-06-23_37.50,VCIG_quotes_2025_06_23.parquet,True
VCIG,2025-07-18,38.55,VCIG_2025-07-18_38.55,VCIG_quotes_2025_07_18.parquet,True
VCIG,2025-07-25,41.59,VCIG_2025-07-25_41.59,VCIG_quotes_2025_07_25.parquet,True
VCIG,2025-08-19,38.82,VCIG_2025-08-19_38.82,VCIG_quotes_2025_08_19.parquet,True
VCIG,2025-08-26,39.57,VCIG_2025-08-26_39.57,VCIG_quotes_2025_08_26.parquet,True
VCIG,2025-09-17,54.50,VCIG_2025-09-17_54.50,VCIG_quotes_2025_09_17.parquet,True
VCIG,2025-10-23,49.15,VCIG_2025-10-23_49.15,VCIG_quotes_2025_10_23.parquet,True
VCIG,2025-10-30,97.22,VCIG_2025-10-30_97.22,VCIG_quotes_2025_10_30.parquet,True
VEEA,2025-05-14,52.98,VEEA_2025-05-14_52.98,VEEA_quotes_2025_05_14.parquet,True
VEEA,2025-08-14,71.52,VEEA_2025-08-14_71.52,VEEA_quotes_2025_08_14.parquet,True
VEEE,2025-01-03,42.18,VEEE_2025-01-03_42.18,VEEE_quotes_2025_01_03.parquet,True
VEEE,2025-01-17,64.45,VEEE_2025-01-17_64.45,VEEE_quotes_2025_01_17.parquet,True
VEEE,2025-04-08,82.90,VEEE_2025-04-08_82.90,VEEE_quotes_2025_04_08.parquet,True
VEEE,2025-05-08,264.71,VEEE_2025-05-08_264.71,VEEE_quotes_2025_05_08.parquet,True
VEEE,2025-09-03,34.51,VEEE_2025-09-03_34.51,VEEE_quotes_2025_09_03.parquet,True
VEEE,2025-09-05,78.35,VEEE_2025-09-05_78.35,VEEE_quotes_2025_09_05.parquet,True
VELO,2025-08-21,34.49,VELO_2025-08-21_34.49,VELO_quotes_2025_08_21.parquet,True
VELO,2025-08-22,32.31,VELO_2025-08-22_32.31,VELO_quotes_2025_08_22.parquet,True
VELO,2025-08-25,30.85,VELO_2025-08-25_30.85,VELO_quotes_2025_08_25.parquet,True
VELO,2025-10-07,35.03,VELO_2025-10-07_35.03,VELO_quotes_2025_10_07.parquet,True
VELO,2025-10-13,33.93,VELO_2025-10-13_33.93,VELO_quotes_2025_10_13.parquet,True
VELO,2025-10-14,36.04,VELO_2025-10-14_36.04,VELO_quotes_2025_10_14.parquet,True
VEON,2025-07-11,31.22,VEON_2025-07-11_31.22,VEON_quotes_2025_07_11.parquet,True
VERA,2025-06-02,73.25,VERA_2025-06-02_73.25,VERA_quotes_2025_06_02.parquet,True
VERI,2025-07-16,36.24,VERI_2025-07-16_36.24,VERI_quotes_2025_07_16.parquet,True
VERI,2025-07-21,41.15,VERI_2025-07-21_41.15,VERI_quotes_2025_07_21.parquet,True
VERI,2025-09-09,49.81,VERI_2025-09-09_49.81,VERI_quotes_2025_09_09.parquet,True
VERI,2025-10-15,72.53,VERI_2025-10-15_72.53,VERI_quotes_2025_10_15.parquet,True
VERO,2025-02-25,85.92,VERO_2025-02-25_85.92,VERO_quotes_2025_02_25.parquet,True
VERO,2025-04-08,33.33,VERO_2025-04-08_33.33,VERO_quotes_2025_04_08.parquet,True
VERO,2025-04-09,396.58,VERO_2025-04-09_396.58,VERO_quotes_2025_04_09.parquet,True
VERO,2025-06-06,77.82,VERO_2025-06-06_77.82,VERO_quotes_2025_06_06.parquet,True
VERU,2025-04-01,40.46,VERU_2025-04-01_40.46,VERU_quotes_2025_04_01.parquet,True
VERU,2025-05-28,30.65,VERU_2025-05-28_30.65,VERU_quotes_2025_05_28.parquet,True
VFC,2025-04-09,30.18,VFC_2025-04-09_30.18,VFC_quotes_2025_04_09.parquet,True
VFF,2025-08-11,42.44,VFF_2025-08-11_42.44,VFF_quotes_2025_08_11.parquet,True
VHC,2025-06-06,41.02,VHC_2025-06-06_41.02,VHC_quotes_2025_06_06.parquet,True
VHC,2025-08-04,33.96,VHC_2025-08-04_33.96,VHC_quotes_2025_08_04.parquet,True
VHC,2025-09-04,33.96,VHC_2025-09-04_33.96,VHC_quotes_2025_09_04.parquet,True
VHC,2025-10-17,70.59,VHC_2025-10-17_70.59,VHC_quotes_2025_10_17.parquet,True
VICR,2025-07-23,39.38,VICR_2025-07-23_39.38,VICR_quotes_2025_07_23.parquet,True
VICR,2025-10-22,36.61,VICR_2025-10-22_36.61,VICR_quotes_2025_10_22.parquet,True
VIOT,2025-07-07,72.29,VIOT_2025-07-07_72.29,VIOT_quotes_2025_07_07.parquet,True
VIOT,2025-07-08,34.47,VIOT_2025-07-08_34.47,VIOT_quotes_2025_07_08.parquet,True
VIOT,2025-07-10,32.05,VIOT_2025-07-10_32.05,VIOT_quotes_2025_07_10.parquet,True
VIR,2025-01-08,83.14,VIR_2025-01-08_83.14,VIR_quotes_2025_01_08.parquet,True
VIR,2025-08-27,31.08,VIR_2025-08-27_31.08,VIR_quotes_2025_08_27.parquet,True
VIVK,2025-01-13,32.44,VIVK_2025-01-13_32.44,VIVK_quotes_2025_01_13.parquet,True
VIVK,2025-04-07,38.15,VIVK_2025-04-07_38.15,VIVK_quotes_2025_04_07.parquet,True
VIVK,2025-05-30,49.45,VIVK_2025-05-30_49.45,VIVK_quotes_2025_05_30.parquet,True
VIVK,2025-06-20,38.43,VIVK_2025-06-20_38.43,VIVK_quotes_2025_06_20.parquet,True
VIVS,2025-08-29,59.89,VIVS_2025-08-29_59.89,VIVS_quotes_2025_08_29.parquet,True
VIVS,2025-09-03,32.48,VIVS_2025-09-03_32.48,VIVS_quotes_2025_09_03.parquet,True
VIVS,2025-10-30,39.13,VIVS_2025-10-30_39.13,VIVS_quotes_2025_10_30.parquet,True
VMAR,2025-01-10,156.58,VMAR_2025-01-10_156.58,VMAR_quotes_2025_01_10.parquet,True
VMAR,2025-01-15,82.14,VMAR_2025-01-15_82.14,VMAR_quotes_2025_01_15.parquet,True
VMAR,2025-02-27,38.24,VMAR_2025-02-27_38.24,VMAR_quotes_2025_02_27.parquet,True
VMAR,2025-04-02,116.90,VMAR_2025-04-02_116.90,VMAR_quotes_2025_04_02.parquet,True
VMAR,2025-04-03,56.80,VMAR_2025-04-03_56.80,VMAR_quotes_2025_04_03.parquet,True
VNCE,2025-01-23,137.02,VNCE_2025-01-23_137.02,VNCE_quotes_2025_01_23.parquet,True
VNCE,2025-09-11,153.01,VNCE_2025-09-11_153.01,VNCE_quotes_2025_09_11.parquet,True
VOR,2025-01-06,36.36,VOR_2025-01-06_36.36,VOR_quotes_2025_01_06.parquet,True
VOR,2025-05-13,56.52,VOR_2025-05-13_56.52,VOR_quotes_2025_05_13.parquet,True
VOR,2025-05-16,60.44,VOR_2025-05-16_60.44,VOR_quotes_2025_05_16.parquet,True
VOR,2025-06-20,30.37,VOR_2025-06-20_30.37,VOR_quotes_2025_06_20.parquet,True
VOR,2025-06-23,58.14,VOR_2025-06-23_58.14,VOR_quotes_2025_06_23.parquet,True
VOR,2025-06-24,62.07,VOR_2025-06-24_62.07,VOR_quotes_2025_06_24.parquet,True
VOR,2025-06-25,103.58,VOR_2025-06-25_103.58,VOR_quotes_2025_06_25.parquet,True
VOR,2025-06-26,127.27,VOR_2025-06-26_127.27,VOR_quotes_2025_06_26.parquet,True
VOR,2025-06-27,38.20,VOR_2025-06-27_38.20,VOR_quotes_2025_06_27.parquet,True
VOR,2025-06-30,64.15,VOR_2025-06-30_64.15,VOR_quotes_2025_06_30.parquet,True
VOR,2025-07-03,35.52,VOR_2025-07-03_35.52,VOR_quotes_2025_07_03.parquet,True
VOR,2025-07-07,67.54,VOR_2025-07-07_67.54,VOR_quotes_2025_07_07.parquet,True
VOR,2025-08-13,38.55,VOR_2025-08-13_38.55,VOR_quotes_2025_08_13.parquet,True
VRAX,2025-01-06,31.69,VRAX_2025-01-06_31.69,VRAX_quotes_2025_01_06.parquet,True
VRAX,2025-04-11,52.88,VRAX_2025-04-11_52.88,VRAX_quotes_2025_04_11.parquet,True
VRA,2025-06-16,34.83,VRA_2025-06-16_34.83,VRA_quotes_2025_06_16.parquet,True
VRME,2025-01-08,128.10,VRME_2025-01-08_128.10,VRME_quotes_2025_01_08.parquet,True
VRME,2025-01-10,85.12,VRME_2025-01-10_85.12,VRME_quotes_2025_01_10.parquet,True
VRME,2025-01-13,94.51,VRME_2025-01-13_94.51,VRME_quotes_2025_01_13.parquet,True
VRME,2025-01-15,52.81,VRME_2025-01-15_52.81,VRME_quotes_2025_01_15.parquet,True
VRME,2025-07-31,115.68,VRME_2025-07-31_115.68,VRME_quotes_2025_07_31.parquet,True
VRME,2025-09-19,45.85,VRME_2025-09-19_45.85,VRME_quotes_2025_09_19.parquet,True
VRME,2025-10-20,30.97,VRME_2025-10-20_30.97,VRME_quotes_2025_10_20.parquet,True
VRTL,2025-04-09,41.79,VRTL_2025-04-09_41.79,VRTL_quotes_2025_04_09.parquet,True
VRTL,2025-04-23,39.87,VRTL_2025-04-23_39.87,VRTL_quotes_2025_04_23.parquet,True
VSAT,2025-01-21,41.17,VSAT_2025-01-21_41.17,VSAT_quotes_2025_01_21.parquet,True
VSAT,2025-08-06,34.29,VSAT_2025-08-06_34.29,VSAT_quotes_2025_08_06.parquet,True
VSA,2025-06-06,36.20,VSA_2025-06-06_36.20,VSA_quotes_2025_06_06.parquet,True
VSA,2025-07-11,32.61,VSA_2025-07-11_32.61,VSA_quotes_2025_07_11.parquet,True
VSA,2025-07-14,38.54,VSA_2025-07-14_38.54,VSA_quotes_2025_07_14.parquet,True
VSA,2025-09-09,30.74,VSA_2025-09-09_30.74,VSA_quotes_2025_09_09.parquet,True
VSEE,2025-01-13,57.58,VSEE_2025-01-13_57.58,VSEE_quotes_2025_01_13.parquet,True
VSEE,2025-07-14,33.60,VSEE_2025-07-14_33.60,VSEE_quotes_2025_07_14.parquet,True
VSEE,2025-10-16,86.29,VSEE_2025-10-16_86.29,VSEE_quotes_2025_10_16.parquet,True
VSEE,2025-10-28,308.10,VSEE_2025-10-28_308.10,VSEE_quotes_2025_10_28.parquet,True
VSEE,2025-10-29,41.51,VSEE_2025-10-29_41.51,VSEE_quotes_2025_10_29.parquet,True
VSME,2025-04-24,41.38,VSME_2025-04-24_41.38,VSME_quotes_2025_04_24.parquet,True
VSME,2025-06-24,34.57,VSME_2025-06-24_34.57,VSME_quotes_2025_06_24.parquet,True
VSME,2025-08-26,53.66,VSME_2025-08-26_53.66,VSME_quotes_2025_08_26.parquet,True
VSME,2025-10-10,36.15,VSME_2025-10-10_36.15,VSME_quotes_2025_10_10.parquet,True
VSTA,2025-04-08,33.89,VSTA_2025-04-08_33.89,VSTA_quotes_2025_04_08.parquet,True
VSTD,2025-09-12,82.17,VSTD_2025-09-12_82.17,VSTD_quotes_2025_09_12.parquet,True
VS,2025-01-17,97.40,VS_2025-01-17_97.40,VS_quotes_2025_01_17.parquet,True
VTSI,2025-05-13,47.90,VTSI_2025-05-13_47.90,VTSI_quotes_2025_05_13.parquet,True
VTVT,2025-03-17,81.75,VTVT_2025-03-17_81.75,VTVT_quotes_2025_03_17.parquet,True
VTYX,2025-05-22,30.07,VTYX_2025-05-22_30.07,VTYX_quotes_2025_05_22.parquet,True
VTYX,2025-10-23,102.59,VTYX_2025-10-23_102.59,VTYX_quotes_2025_10_23.parquet,True
VUZI,2025-01-06,31.85,VUZI_2025-01-06_31.85,VUZI_quotes_2025_01_06.parquet,True
VUZI,2025-09-22,34.63,VUZI_2025-09-22_34.63,VUZI_quotes_2025_09_22.parquet,True
VVOS,2025-07-01,48.10,VVOS_2025-07-01_48.10,VVOS_quotes_2025_07_01.parquet,True
VVOS,2025-08-01,31.41,VVOS_2025-08-01_31.41,VVOS_quotes_2025_08_01.parquet,True
VVPR,2025-03-21,92.23,VVPR_2025-03-21_92.23,VVPR_quotes_2025_03_21.parquet,True
VVPR,2025-03-24,238.76,VVPR_2025-03-24_238.76,VVPR_quotes_2025_03_24.parquet,True
VVPR,2025-03-26,143.36,VVPR_2025-03-26_143.36,VVPR_quotes_2025_03_26.parquet,True
VVPR,2025-03-27,59.33,VVPR_2025-03-27_59.33,VVPR_quotes_2025_03_27.parquet,True
VVPR,2025-05-28,40.56,VVPR_2025-05-28_40.56,VVPR_quotes_2025_05_28.parquet,True
VVPR,2025-05-29,30.40,VVPR_2025-05-29_30.40,VVPR_quotes_2025_05_29.parquet,True
VVPR,2025-06-04,38.25,VVPR_2025-06-04_38.25,VVPR_quotes_2025_06_04.parquet,True
VVPR,2025-08-08,47.41,VVPR_2025-08-08_47.41,VVPR_quotes_2025_08_08.parquet,True
VWAVW,2025-10-17,88.57,VWAVW_2025-10-17_88.57,VWAVW_quotes_2025_10_17.parquet,True
VWAVW,2025-10-20,54.05,VWAVW_2025-10-20_54.05,VWAVW_quotes_2025_10_20.parquet,True
VWAVW,2025-10-22,72.44,VWAVW_2025-10-22_72.44,VWAVW_quotes_2025_10_22.parquet,True
VWAVW,2025-10-27,37.87,VWAVW_2025-10-27_37.87,VWAVW_quotes_2025_10_27.parquet,True
VWAVW,2025-10-31,31.62,VWAVW_2025-10-31_31.62,VWAVW_quotes_2025_10_31.parquet,True
VWAV,2025-07-28,435.74,VWAV_2025-07-28_435.74,VWAV_quotes_2025_07_28.parquet,True
VWAV,2025-07-30,53.43,VWAV_2025-07-30_53.43,VWAV_quotes_2025_07_30.parquet,True
VYGR,2025-06-02,36.13,VYGR_2025-06-02_36.13,VYGR_quotes_2025_06_02.parquet,True
VYNE,2025-06-25,50.00,VYNE_2025-06-25_50.00,VYNE_quotes_2025_06_25.parquet,True
VYNE,2025-07-23,33.04,VYNE_2025-07-23_33.04,VYNE_quotes_2025_07_23.parquet,True
WAFU,2025-02-25,318.43,WAFU_2025-02-25_318.43,WAFU_quotes_2025_02_25.parquet,True
WAFU,2025-09-08,129.05,WAFU_2025-09-08_129.05,WAFU_quotes_2025_09_08.parquet,True
WAI,2025-06-23,36.97,WAI_2025-06-23_36.97,WAI_quotes_2025_06_23.parquet,True
WAI,2025-06-26,69.23,WAI_2025-06-26_69.23,WAI_quotes_2025_06_26.parquet,True
WAI,2025-07-25,79.87,WAI_2025-07-25_79.87,WAI_quotes_2025_07_25.parquet,True
WAI,2025-07-30,34.42,WAI_2025-07-30_34.42,WAI_quotes_2025_07_30.parquet,True
WAI,2025-08-27,227.14,WAI_2025-08-27_227.14,WAI_quotes_2025_08_27.parquet,True
WAI,2025-08-28,62.64,WAI_2025-08-28_62.64,WAI_quotes_2025_08_28.parquet,True
WAI,2025-09-11,31.20,WAI_2025-09-11_31.20,WAI_quotes_2025_09_11.parquet,True
WAI,2025-09-26,59.18,WAI_2025-09-26_59.18,WAI_quotes_2025_09_26.parquet,True
WAI,2025-10-10,43.79,WAI_2025-10-10_43.79,WAI_quotes_2025_10_10.parquet,True
WATT,2025-01-06,83.42,WATT_2025-01-06_83.42,WATT_quotes_2025_01_06.parquet,True
WATT,2025-07-18,30.60,WATT_2025-07-18_30.60,WATT_quotes_2025_07_18.parquet,True
WATT,2025-09-08,36.49,WATT_2025-09-08_36.49,WATT_quotes_2025_09_08.parquet,True
WATT,2025-10-15,30.09,WATT_2025-10-15_30.09,WATT_quotes_2025_10_15.parquet,True
WATT,2025-10-16,63.03,WATT_2025-10-16_63.03,WATT_quotes_2025_10_16.parquet,True
WBD,2025-09-11,37.48,WBD_2025-09-11_37.48,WBD_quotes_2025_09_11.parquet,True
WBTN,2025-08-13,97.12,WBTN_2025-08-13_97.12,WBTN_quotes_2025_08_13.parquet,True
WBTN,2025-09-16,42.51,WBTN_2025-09-16_42.51,WBTN_quotes_2025_09_16.parquet,True
WBUY,2025-05-08,11236.03,WBUY_2025-05-08_11236.03,WBUY_quotes_2025_05_08.parquet,True
WBUY,2025-05-09,305.75,WBUY_2025-05-09_305.75,WBUY_quotes_2025_05_09.parquet,True
WBUY,2025-06-06,116.08,WBUY_2025-06-06_116.08,WBUY_quotes_2025_06_06.parquet,True
WBUY,2025-06-30,73.71,WBUY_2025-06-30_73.71,WBUY_quotes_2025_06_30.parquet,True
WCT,2025-01-03,35.92,WCT_2025-01-03_35.92,WCT_quotes_2025_01_03.parquet,True
WCT,2025-03-06,31.81,WCT_2025-03-06_31.81,WCT_quotes_2025_03_06.parquet,True
WDH,2025-07-17,34.48,WDH_2025-07-17_34.48,WDH_quotes_2025_07_17.parquet,True
WETH,2025-08-25,31.05,WETH_2025-08-25_31.05,WETH_quotes_2025_08_25.parquet,True
WETH,2025-10-07,36.15,WETH_2025-10-07_36.15,WETH_quotes_2025_10_07.parquet,True
WETO,2025-05-29,116.84,WETO_2025-05-29_116.84,WETO_quotes_2025_05_29.parquet,True
WETO,2025-07-01,87.44,WETO_2025-07-01_87.44,WETO_quotes_2025_07_01.parquet,True
WFF,2025-03-28,47.20,WFF_2025-03-28_47.20,WFF_quotes_2025_03_28.parquet,True
WFF,2025-05-20,37.67,WFF_2025-05-20_37.67,WFF_quotes_2025_05_20.parquet,True
WFF,2025-06-23,71.87,WFF_2025-06-23_71.87,WFF_quotes_2025_06_23.parquet,True
WFF,2025-06-24,158.68,WFF_2025-06-24_158.68,WFF_quotes_2025_06_24.parquet,True
WFF,2025-06-27,340.66,WFF_2025-06-27_340.66,WFF_quotes_2025_06_27.parquet,True
WFF,2025-08-06,39.36,WFF_2025-08-06_39.36,WFF_quotes_2025_08_06.parquet,True
WFF,2025-09-11,33.19,WFF_2025-09-11_33.19,WFF_quotes_2025_09_11.parquet,True
WGRX,2025-04-14,43.25,WGRX_2025-04-14_43.25,WGRX_quotes_2025_04_14.parquet,True
WGRX,2025-05-08,62.96,WGRX_2025-05-08_62.96,WGRX_quotes_2025_05_08.parquet,True
WGRX,2025-05-15,45.25,WGRX_2025-05-15_45.25,WGRX_quotes_2025_05_15.parquet,True
WGRX,2025-07-18,89.13,WGRX_2025-07-18_89.13,WGRX_quotes_2025_07_18.parquet,True
WGRX,2025-08-18,77.11,WGRX_2025-08-18_77.11,WGRX_quotes_2025_08_18.parquet,True
WGRX,2025-08-25,89.42,WGRX_2025-08-25_89.42,WGRX_quotes_2025_08_25.parquet,True
WGRX,2025-10-24,262.37,WGRX_2025-10-24_262.37,WGRX_quotes_2025_10_24.parquet,True
WGS,2025-02-18,49.21,WGS_2025-02-18_49.21,WGS_quotes_2025_02_18.parquet,True
WHLR,2025-01-07,43.64,WHLR_2025-01-07_43.64,WHLR_quotes_2025_01_07.parquet,True
WHLR,2025-01-16,104.25,WHLR_2025-01-16_104.25,WHLR_quotes_2025_01_16.parquet,True
WHLR,2025-03-04,79.64,WHLR_2025-03-04_79.64,WHLR_quotes_2025_03_04.parquet,True
WHLR,2025-03-07,54.29,WHLR_2025-03-07_54.29,WHLR_quotes_2025_03_07.parquet,True
WHLR,2025-04-10,56.96,WHLR_2025-04-10_56.96,WHLR_quotes_2025_04_10.parquet,True
WHLR,2025-04-25,44.35,WHLR_2025-04-25_44.35,WHLR_quotes_2025_04_25.parquet,True
WHLR,2025-06-04,83.02,WHLR_2025-06-04_83.02,WHLR_quotes_2025_06_04.parquet,True
WHLR,2025-06-20,193.86,WHLR_2025-06-20_193.86,WHLR_quotes_2025_06_20.parquet,True
WHLR,2025-08-27,45.45,WHLR_2025-08-27_45.45,WHLR_quotes_2025_08_27.parquet,True
WHLR,2025-08-28,31.13,WHLR_2025-08-28_31.13,WHLR_quotes_2025_08_28.parquet,True
WHLR,2025-09-11,42.31,WHLR_2025-09-11_42.31,WHLR_quotes_2025_09_11.parquet,True
WHWK,2025-10-16,79.52,WHWK_2025-10-16_79.52,WHWK_quotes_2025_10_16.parquet,True
WIMI,2025-01-07,43.17,WIMI_2025-01-07_43.17,WIMI_quotes_2025_01_07.parquet,True
WIMI,2025-01-27,35.92,WIMI_2025-01-27_35.92,WIMI_quotes_2025_01_27.parquet,True
WIMI,2025-02-21,43.29,WIMI_2025-02-21_43.29,WIMI_quotes_2025_02_21.parquet,True
WIMI,2025-04-16,78.82,WIMI_2025-04-16_78.82,WIMI_quotes_2025_04_16.parquet,True
WIMI,2025-04-21,30.47,WIMI_2025-04-21_30.47,WIMI_quotes_2025_04_21.parquet,True
WKEY,2025-01-10,62.56,WKEY_2025-01-10_62.56,WKEY_quotes_2025_01_10.parquet,True
WKEY,2025-01-21,44.02,WKEY_2025-01-21_44.02,WKEY_quotes_2025_01_21.parquet,True
WKEY,2025-04-11,37.31,WKEY_2025-04-11_37.31,WKEY_quotes_2025_04_11.parquet,True
WKEY,2025-10-14,31.10,WKEY_2025-10-14_31.10,WKEY_quotes_2025_10_14.parquet,True
WKEY,2025-10-28,63.32,WKEY_2025-10-28_63.32,WKEY_quotes_2025_10_28.parquet,True
WKEY,2025-10-29,30.31,WKEY_2025-10-29_30.31,WKEY_quotes_2025_10_29.parquet,True
WKHS,2025-03-25,31.96,WKHS_2025-03-25_31.96,WKHS_quotes_2025_03_25.parquet,True
WKHS,2025-07-07,37.93,WKHS_2025-07-07_37.93,WKHS_quotes_2025_07_07.parquet,True
WKHS,2025-07-08,85.71,WKHS_2025-07-08_85.71,WKHS_quotes_2025_07_08.parquet,True
WKHS,2025-07-09,43.54,WKHS_2025-07-09_43.54,WKHS_quotes_2025_07_09.parquet,True
WKHS,2025-07-11,92.78,WKHS_2025-07-11_92.78,WKHS_quotes_2025_07_11.parquet,True
WKHS,2025-07-16,31.46,WKHS_2025-07-16_31.46,WKHS_quotes_2025_07_16.parquet,True
WKSP,2025-09-03,40.52,WKSP_2025-09-03_40.52,WKSP_quotes_2025_09_03.parquet,True
WK,2025-08-01,33.07,WK_2025-08-01_33.07,WK_quotes_2025_08_01.parquet,True
WLACW,2025-09-16,536.00,WLACW_2025-09-16_536.00,WLACW_quotes_2025_09_16.parquet,True
WLACW,2025-09-17,55.64,WLACW_2025-09-17_55.64,WLACW_quotes_2025_09_17.parquet,True
WLACW,2025-09-18,46.41,WLACW_2025-09-18_46.41,WLACW_quotes_2025_09_18.parquet,True
WLACW,2025-09-19,120.00,WLACW_2025-09-19_120.00,WLACW_quotes_2025_09_19.parquet,True
WLACW,2025-09-25,33.57,WLACW_2025-09-25_33.57,WLACW_quotes_2025_09_25.parquet,True
WLACW,2025-10-08,34.30,WLACW_2025-10-08_34.30,WLACW_quotes_2025_10_08.parquet,True
WLACW,2025-10-14,33.00,WLACW_2025-10-14_33.00,WLACW_quotes_2025_10_14.parquet,True
WLDN,2025-03-07,31.11,WLDN_2025-03-07_31.11,WLDN_quotes_2025_03_07.parquet,True
WLDSW,2023-01-30,33.33,WLDSW_2023-01-30_33.33,WLDSW_quotes_2023_01_30.parquet,False
WLDSW,2023-10-18,33.33,WLDSW_2023-10-18_33.33,WLDSW_quotes_2023_10_18.parquet,False
WLDSW,2025-01-14,46.17,WLDSW_2025-01-14_46.17,WLDSW_quotes_2025_01_14.parquet,True
WLDSW,2025-01-31,86.81,WLDSW_2025-01-31_86.81,WLDSW_quotes_2025_01_31.parquet,True
WLDSW,2025-02-07,283.58,WLDSW_2025-02-07_283.58,WLDSW_quotes_2025_02_07.parquet,True
WLDSW,2025-02-13,428.02,WLDSW_2025-02-13_428.02,WLDSW_quotes_2025_02_13.parquet,True
WLDSW,2025-02-18,44.00,WLDSW_2025-02-18_44.00,WLDSW_quotes_2025_02_18.parquet,True
WLDSW,2025-02-21,47.06,WLDSW_2025-02-21_47.06,WLDSW_quotes_2025_02_21.parquet,True
WLDSW,2025-03-04,37.70,WLDSW_2025-03-04_37.70,WLDSW_quotes_2025_03_04.parquet,True
WLDSW,2025-03-05,34.84,WLDSW_2025-03-05_34.84,WLDSW_quotes_2025_03_05.parquet,True
WLDSW,2025-03-12,54.73,WLDSW_2025-03-12_54.73,WLDSW_quotes_2025_03_12.parquet,True
WLDSW,2025-03-17,534.71,WLDSW_2025-03-17_534.71,WLDSW_quotes_2025_03_17.parquet,True
WLDSW,2025-04-09,32.45,WLDSW_2025-04-09_32.45,WLDSW_quotes_2025_04_09.parquet,True
WLDSW,2025-05-20,33.33,WLDSW_2025-05-20_33.33,WLDSW_quotes_2025_05_20.parquet,True
WLDSW,2025-06-18,42.45,WLDSW_2025-06-18_42.45,WLDSW_quotes_2025_06_18.parquet,True
WLDSW,2025-09-05,38.00,WLDSW_2025-09-05_38.00,WLDSW_quotes_2025_09_05.parquet,True
WLDSW,2025-09-10,63.39,WLDSW_2025-09-10_63.39,WLDSW_quotes_2025_09_10.parquet,True
WLDSW,2025-09-11,109.14,WLDSW_2025-09-11_109.14,WLDSW_quotes_2025_09_11.parquet,True
WLDSW,2025-09-16,32.04,WLDSW_2025-09-16_32.04,WLDSW_quotes_2025_09_16.parquet,True
WLDSW,2025-09-17,57.70,WLDSW_2025-09-17_57.70,WLDSW_quotes_2025_09_17.parquet,True
WLDSW,2025-10-08,39.55,WLDSW_2025-10-08_39.55,WLDSW_quotes_2025_10_08.parquet,True
