ticker,date,size_bytes,mtime
BDMD,2024-11-26,98440,1763802250.8495123
BDMD,2024-12-19,348820,1763802252.3616693
BDMD,2024-12-23,213140,1763802253.6631088
BDMD,2024-12-31,22417464,1763802294.4013457
BDRX,2023-03-28,4976257,1763802302.3954933
BDRX,2023-06-16,1924112,1763802305.9581244
BDRX,2023-07-11,2078012,1763802310.3918493
BDRX,2023-07-14,1727612,1763802314.323259
BDRX,2023-07-19,1122204,1763802317.254187
BDRX,2023-07-21,852014,1763802319.9016466
BDRX,2023-07-24,1270990,1763802322.9135532
BDRX,2023-08-04,1459287,1763802325.9300241
BDRX,2023-08-08,425955,1763802327.7350502
BDRX,2023-08-31,4654361,1763802335.1131601
BDRX,2023-09-07,614490,1763802337.1442454
BDRX,2023-11-07,186196,1763802338.6566188
BDRX,2023-11-27,13130214,1763802358.9770758
BDRX,2024-02-06,180136,1763802360.4073918
BDRX,2024-02-07,2607525,1763802366.3465097
BDRX,2024-02-13,5560683,1763802375.7743518
BDRX,2024-03-28,14550802,1763802401.2510595
BDRX,2024-04-26,11964446,1763802424.0418632
BDRX,2024-05-21,20848633,1763802445.4198596
BDRX,2024-07-11,8980529,1763802451.2177343
BDRX,2024-10-16,7141661,1763802455.9285977
BDRX,2024-11-21,2416125,1763802458.030548
BDSX,2022-01-31,155595,1763802459.3096154
BDSX,2022-04-12,3701418,1763802462.6341617
BDSX,2022-06-07,174822,1763802463.866254
BDSX,2022-09-09,659544,1763802465.3383853
BDSX,2022-10-04,113630,1763802466.5498981
BDSX,2022-11-30,230921,1763802468.0142655
BDTX,2020-03-20,509390,1763802469.6696491
BDTX,2022-12-28,268918,1763802471.1715324
BDTX,2023-03-09,248030,1763802472.5422719
BDTX,2023-03-13,337562,1763802474.1179068
BDTX,2023-06-27,38836966,1763802513.4461126
BE,2020-03-19,2061470,1763802515.5310636
BE,2020-03-24,2306983,1763802517.6724148
BE,2020-06-30,7220046,1763802523.632677
BE,2020-07-15,6899059,1763802530.199222
BE,2021-10-25,10373553,1763802540.862853
BE,2024-11-15,18455096,1763802550.4698963
BEAG,2024-12-16,12447,1763802551.6607735
BEAM,2020-03-20,592252,1763802553.1183445
BEAM,2024-02-27,4804132,1763802559.5691416
BEAT,2021-12-01,260518,1763802561.0674214
BEAT,2022-04-20,865985,1763802562.9683034
BEAT,2022-09-15,13864825,1763802586.7382119
BEAT,2022-09-22,3543059,1763802593.7083693
BEAT,2022-09-26,1298506,1763802596.9753704
BEAT,2022-09-28,1994594,1763802600.8687623
BEAT,2022-09-29,3734671,1763802607.3551557
BEAT,2022-10-03,1970505,1763802611.0547006
BEAT,2022-10-06,7334751,1763802623.82041
BEAT,2023-05-30,3925285,1763802631.2085223
BEAT,2023-12-21,883536,1763802633.2212706
BEAT,2023-12-22,1163157,1763802635.3321416
BEAT,2024-03-07,515848,1763802636.852644
BEAT,2024-07-02,151703,1763802638.0843692
BEATW,2021-11-12,586662,1763802639.8152456
BEATW,2021-12-20,19807,1763802640.9999373
BEATW,2022-10-03,22815,1763802642.2560997
BEATW,2022-10-06,44603,1763802643.3578255
BEATW,2022-10-11,18759,1763802644.445796
BEATW,2022-12-13,26880,1763802645.529015
BEATW,2023-02-15,16597,1763802646.7262287
BEATW,2024-05-30,20992,1763802647.82901
BEDU,2021-09-08,490013,1763802649.373322
BEDU,2022-07-20,387674,1763802650.8308246
BEDU,2023-12-13,36238,1763802651.986066
BEDU,2024-02-06,27514,1763802653.0899606
BEDU,2024-02-29,93034,1763802654.891941
BEDU,2024-07-31,66420,1763802656.0093906
BEEM,2020-11-23,2887043,1763802660.6657445
BEEP,2023-12-06,124093,1763802661.9338849
BEEP,2023-12-12,148224,1763802663.1650825
BEKE,2022-03-16,33500275,1763802687.2463036
BELFA,2020-05-22,18053,1763802688.666226
BELFA,2020-10-30,49996,1763802689.9033706
BELFA,2021-04-30,27663,1763802691.0437615
BELFB,2020-05-01,186886,1763802692.2970822
BELFB,2020-06-05,123914,1763802693.5719934
BELFB,2021-04-30,502120,1763802694.9674597
BENF,2023-06-28,1411428,1763802696.5883863
BENF,2023-08-10,364876,1763802697.9572737
BENF,2023-08-30,200216,1763802699.1805186
BENF,2024-03-07,4112126,1763802703.2434819
BENF,2024-04-08,3910580,1763802706.2007499
BENF,2024-04-12,5169405,1763802709.4937365
BENF,2024-04-22,994621,1763802711.0539794
BENF,2024-05-03,13234672,1763802719.1502798
BENF,2024-05-06,17362544,1763802730.950609
BENF,2024-06-11,442800,1763802732.5188363
BENF,2024-07-05,12229224,1763802738.9413133
BENF,2024-09-06,21727349,1763802753.3868139
BENF,2024-10-04,15523445,1763802774.5855465
BENF,2024-11-15,18867576,1763802799.0677013
BFLY,2022-08-11,5048066,1763802807.0872095
BFLY,2023-04-04,7709536,1763802819.3999267
BFLY,2024-01-08,991678,1763802821.7455711
BFLY,2024-02-26,1881143,1763802824.3021357
BFLY,2024-09-04,2048207,1763802826.5523279
BFLY.WS,2021-02-17,390709,1763802827.9286273
BFLY.WS,2021-08-09,61374,1763802829.0446067
BFLY.WS,2021-11-16,147949,1763802830.313856
BFLY.WS,2022-01-11,36242,1763802831.5762079
BFLY.WS,2022-03-24,17802,1763802832.8604991
BFLY.WS,2022-08-11,149185,1763802834.0273423
BFRG,2023-02-28,153967,1763802835.247493
BFRG,2023-03-03,1695993,1763802837.2909944
BFRG,2023-04-03,543450,1763802838.8339343
BFRG,2023-04-04,12257576,1763802858.4472752
BFRG,2023-04-12,2224033,1763802863.0015016
BFRG,2023-04-14,5202085,1763802871.861431
BFRG,2023-04-20,1924294,1763802875.6681633
BFRG,2023-07-25,12135784,1763802893.6993933
BFRG,2023-09-26,6436688,1763802903.9981687
BFRG,2024-01-17,13391896,1763802926.294044
BFRG,2024-01-19,9574776,1763802940.6858194
BFRG,2024-01-22,14055277,1763802959.489907
BFRG,2024-07-11,766104,1763802961.1272368
BFRG,2024-07-25,368060,1763802962.4398606
BFRG,2024-09-23,152179,1763802963.7090406
BFRGW,2023-03-10,16128,1763802964.7970395
BFRGW,2023-04-04,166359,1763802966.03944
BFRGW,2023-04-12,22986,1763802967.1524014
BFRGW,2023-04-13,38728,1763802968.2429624
BFRGW,2023-04-14,44380,1763802969.3859746
BFRGW,2023-04-20,42432,1763802970.496938
