filename,reason,size_bytes
JOBY.WS_trades_2021_09_23.json,already_in_filtered,134
JOBY.WS_trades_2021_09_23.parquet,already_in_filtered,12781
JOBY.WS_trades_2023_06_28.json,already_in_filtered,135
JOBY.WS_trades_2023_06_28.parquet,already_in_filtered,26827
JOBY.WS_trades_2023_06_29.json,already_in_filtered,135
JOBY.WS_trades_2023_06_29.parquet,already_in_filtered,34586
JOBY.WS_trades_2024_07_16.json,already_in_filtered,134
JOBY.WS_trades_2024_07_16.parquet,already_in_filtered,8217
JOBY.WS_trades_2024_11_11.json,already_in_filtered,136
JOBY.WS_trades_2024_11_11.parquet,already_in_filtered,15109
JOBY.WS_trades_2024_11_21.json,already_in_filtered,135
JOBY.WS_trades_2024_11_21.parquet,already_in_filtered,12977
JOBY.WS_trades_2024_11_25.json,already_in_filtered,135
JOBY.WS_trades_2024_11_25.parquet,already_in_filtered,15904
JOBY_trades_2023_06_28.json,already_in_filtered,137
JOBY_trades_2023_06_28.parquet,already_in_filtered,1303118
JOBY_trades_2023_06_29.json,already_in_filtered,137
JOBY_trades_2023_06_29.parquet,already_in_filtered,2269251
JOBY_trades_2024_10_02.json,already_in_filtered,137
JOBY_trades_2024_10_02.parquet,already_in_filtered,1345630
JRVR_trades_2024_03_15.json,already_in_filtered,135
JRVR_trades_2024_03_15.parquet,already_in_filtered,683926
JSPRW_trades_2021_10_13.json,already_in_filtered,134
JSPRW_trades_2021_10_13.parquet,already_in_filtered,87266
JSPR_2021-10-13_metadata.json,already_in_filtered,244
JSPR_2021-10-13_trades.parquet,already_in_filtered,2816511
JSPR_2023-01-03_metadata.json,already_in_filtered,277
JSPR_2023-01-03_trades.parquet,already_in_filtered,958194
JSPR_trades_2021_09_30.json,already_in_filtered,135
JSPR_trades_2021_09_30.parquet,already_in_filtered,197241
JSPR_trades_2021_10_13.json,already_in_filtered,138
JSPR_trades_2021_10_13.parquet,already_in_filtered,2261635
JSPR_trades_2021_10_15.json,already_in_filtered,137
JSPR_trades_2021_10_15.parquet,already_in_filtered,1291725
JSPR_trades_2023_01_03.json,already_in_filtered,137
JSPR_trades_2023_01_03.parquet,already_in_filtered,958194
JSPR_trades_2023_01_10.json,already_in_filtered,135
JSPR_trades_2023_01_10.parquet,already_in_filtered,449154
JSPR_trades_2023_01_13.json,already_in_filtered,136
JSPR_trades_2023_01_13.parquet,already_in_filtered,929147
JSPR_trades_2024_01_18.json,already_in_filtered,133
JSPR_trades_2024_01_18.parquet,already_in_filtered,84234
JSPR_trades_2024_10_14.json,already_in_filtered,135
JSPR_trades_2024_10_14.parquet,already_in_filtered,181969
JTAI_2024-10-10_metadata.json,already_in_filtered,343
JTAI_2024-10-10_trades.parquet,already_in_filtered,2385882
JTAI_2024-12-24_metadata.json,already_in_filtered,244
JTAI_2024-12-24_trades.parquet,already_in_filtered,1432095
JTAI_trades_2023_12_11.json,already_in_filtered,138
JTAI_trades_2023_12_11.parquet,already_in_filtered,1888945
JTAI_trades_2024_03_15.json,already_in_filtered,138
JTAI_trades_2024_03_15.parquet,already_in_filtered,1493048
JTAI_trades_2024_07_30.json,already_in_filtered,136
JTAI_trades_2024_07_30.parquet,already_in_filtered,954887
JTAI_trades_2024_10_10.json,already_in_filtered,138
JTAI_trades_2024_10_10.parquet,already_in_filtered,2302990
JTAI_trades_2024_10_11.json,already_in_filtered,137
JTAI_trades_2024_10_11.parquet,already_in_filtered,1028019
JTAI_trades_2024_10_17.json,already_in_filtered,135
JTAI_trades_2024_10_17.parquet,already_in_filtered,463233
JTAI_trades_2024_10_18.json,already_in_filtered,135
JTAI_trades_2024_10_18.parquet,already_in_filtered,895362
JTAI_trades_2024_11_13.json,already_in_filtered,135
JTAI_trades_2024_11_13.parquet,already_in_filtered,138032
JTAI_trades_2024_11_22.json,already_in_filtered,136
JTAI_trades_2024_11_22.parquet,already_in_filtered,788363
JTAI_trades_2024_12_10.json,already_in_filtered,135
JTAI_trades_2024_12_10.parquet,already_in_filtered,336673
JTAI_trades_2024_12_24.json,already_in_filtered,138
JTAI_trades_2024_12_24.parquet,already_in_filtered,1432095
JUNS_trades_2024_12_10.json,already_in_filtered,136
JUNS_trades_2024_12_10.parquet,already_in_filtered,111805
JUNS_trades_2024_12_12.json,already_in_filtered,135
JUNS_trades_2024_12_12.parquet,already_in_filtered,141019
JUNS_trades_2024_12_19.json,already_in_filtered,133
JUNS_trades_2024_12_19.parquet,already_in_filtered,69088
JVA_trades_2024_09_16.json,already_in_filtered,132
JVA_trades_2024_09_16.parquet,already_in_filtered,104405
JWEL_2023-04-05_metadata.json,already_in_filtered,243
JWEL_2023-04-05_trades.parquet,already_in_filtered,670246
JWEL_trades_2022_11_11.json,already_in_filtered,133
JWEL_trades_2022_11_11.parquet,already_in_filtered,51587
JWEL_trades_2023_04_05.json,already_in_filtered,137
JWEL_trades_2023_04_05.parquet,already_in_filtered,670246
JWEL_trades_2023_04_12.json,already_in_filtered,133
JWEL_trades_2023_04_12.parquet,already_in_filtered,79212
JWEL_trades_2023_04_28.json,already_in_filtered,132
JWEL_trades_2023_04_28.parquet,already_in_filtered,27592
JWEL_trades_2023_11_16.json,already_in_filtered,133
JWEL_trades_2023_11_16.parquet,already_in_filtered,51363
JWEL_trades_2024_06_05.json,already_in_filtered,136
JWEL_trades_2024_06_05.parquet,already_in_filtered,403507
JWEL_trades_2024_06_07.json,already_in_filtered,133
JWEL_trades_2024_06_07.parquet,already_in_filtered,36676
JWEL_trades_2024_10_01.json,already_in_filtered,133
JWEL_trades_2024_10_01.parquet,already_in_filtered,35655
JWEL_trades_2024_11_18.json,already_in_filtered,135
JWEL_trades_2024_11_18.parquet,already_in_filtered,523287
JWEL_trades_2024_11_20.json,already_in_filtered,132
JWEL_trades_2024_11_20.parquet,already_in_filtered,37203
JYD_trades_2024_12_03.json,already_in_filtered,133
JYD_trades_2024_12_03.parquet,already_in_filtered,240668
JYD_trades_2024_12_05.json,already_in_filtered,134
JYD_trades_2024_12_05.parquet,already_in_filtered,212065
JYNT_trades_2024_03_08.json,already_in_filtered,133
JYNT_trades_2024_03_08.parquet,already_in_filtered,190361
JZXN_trades_2021_05_21.json,already_in_filtered,137
JZXN_trades_2021_05_21.parquet,already_in_filtered,1490104
JZXN_trades_2021_07_14.json,already_in_filtered,136
JZXN_trades_2021_07_14.parquet,already_in_filtered,708503
JZXN_trades_2022_04_26.json,already_in_filtered,136
JZXN_trades_2022_04_26.parquet,already_in_filtered,736659
JZXN_trades_2022_12_13.json,already_in_filtered,135
JZXN_trades_2022_12_13.parquet,already_in_filtered,512221
JZXN_trades_2023_04_28.json,already_in_filtered,136
JZXN_trades_2023_04_28.parquet,already_in_filtered,390086
JZXN_trades_2023_05_01.json,already_in_filtered,135
JZXN_trades_2023_05_01.parquet,already_in_filtered,278449
JZXN_trades_2023_07_13.json,already_in_filtered,138
JZXN_trades_2023_07_13.parquet,already_in_filtered,1563212
JZXN_trades_2023_12_27.json,already_in_filtered,135
JZXN_trades_2023_12_27.parquet,already_in_filtered,285046
JZXN_trades_2024_04_03.json,already_in_filtered,135
JZXN_trades_2024_04_03.parquet,already_in_filtered,396547
JZXN_trades_2024_05_17.json,already_in_filtered,133
JZXN_trades_2024_05_17.parquet,already_in_filtered,31898
JZXN_trades_2024_07_23.json,already_in_filtered,133
JZXN_trades_2024_07_23.parquet,already_in_filtered,27475
JZXN_trades_2024_12_11.json,already_in_filtered,135
JZXN_trades_2024_12_11.parquet,already_in_filtered,108827
JZ_trades_2022_09_14.json,already_in_filtered,133
JZ_trades_2022_09_14.parquet,already_in_filtered,220338
JZ_trades_2022_11_04.json,already_in_filtered,133
JZ_trades_2022_11_04.parquet,already_in_filtered,163817
JZ_trades_2023_01_10.json,already_in_filtered,133
JZ_trades_2023_01_10.parquet,already_in_filtered,109456
JZ_trades_2023_05_01.json,already_in_filtered,133
JZ_trades_2023_05_01.parquet,already_in_filtered,309956
KALA_2022-03-08_metadata.json,already_in_filtered,244
KALA_2022-03-08_trades.parquet,already_in_filtered,344211
KALA_2022-12-28_metadata.json,already_in_filtered,279
KALA_2022-12-28_trades.parquet,already_in_filtered,2002431
KALA_2022-12-29_metadata.json,already_in_filtered,245
KALA_2022-12-29_trades.parquet,already_in_filtered,1642034
KALA_trades_2020_03_09.json,already_in_filtered,135
KALA_trades_2020_03_09.parquet,already_in_filtered,210859
KALA_trades_2022_03_08.json,already_in_filtered,136
KALA_trades_2022_03_08.parquet,already_in_filtered,344211
KALA_trades_2022_03_10.json,already_in_filtered,134
KALA_trades_2022_03_10.parquet,already_in_filtered,221472
KALA_trades_2022_03_11.json,already_in_filtered,135
KALA_trades_2022_03_11.parquet,already_in_filtered,297051
KALA_trades_2022_05_23.json,already_in_filtered,135
KALA_trades_2022_05_23.parquet,already_in_filtered,198986
KALA_trades_2022_11_09.json,already_in_filtered,135
KALA_trades_2022_11_09.parquet,already_in_filtered,363953
KALA_trades_2022_12_28.json,already_in_filtered,138
KALA_trades_2022_12_28.parquet,already_in_filtered,2002431
KALA_trades_2022_12_29.json,already_in_filtered,138
KALA_trades_2022_12_29.parquet,already_in_filtered,1642034
KALA_trades_2022_12_30.json,already_in_filtered,137
KALA_trades_2022_12_30.parquet,already_in_filtered,1595048
KALA_trades_2023_01_04.json,already_in_filtered,137
KALA_trades_2023_01_04.parquet,already_in_filtered,1205656
KALA_trades_2023_01_26.json,already_in_filtered,135
KALA_trades_2023_01_26.parquet,already_in_filtered,220867
KALA_trades_2023_03_03.json,already_in_filtered,135
KALA_trades_2023_03_03.parquet,already_in_filtered,396376
KALA_trades_2023_03_06.json,already_in_filtered,134
KALA_trades_2023_03_06.parquet,already_in_filtered,755868
KALA_trades_2023_03_21.json,already_in_filtered,133
KALA_trades_2023_03_21.parquet,already_in_filtered,78792
KALA_trades_2023_12_05.json,already_in_filtered,135
KALA_trades_2023_12_05.parquet,already_in_filtered,141824
KALA_trades_2024_06_27.json,already_in_filtered,134
KALA_trades_2024_06_27.parquet,already_in_filtered,544642
KALV_2021-02-09_metadata.json,already_in_filtered,244
KALV_2021-02-09_trades.parquet,already_in_filtered,3186121
KALV_trades_2021_02_09.json,already_in_filtered,138
KALV_trades_2021_02_09.parquet,already_in_filtered,1896621
KAR_trades_2022_02_25.json,already_in_filtered,135
KAR_trades_2022_02_25.parquet,already_in_filtered,1687529
KAVL_2024-03-21_metadata.json,already_in_filtered,339
KAVL_2024-03-21_trades.parquet,already_in_filtered,2483838
KAVL_2024-04-15_metadata.json,already_in_filtered,243
KAVL_2024-04-15_trades.parquet,already_in_filtered,1564413
KAVL_2024-06-14_metadata.json,already_in_filtered,277
KAVL_2024-06-14_trades.parquet,already_in_filtered,2261714
KAVL_2024-09-23_metadata.json,already_in_filtered,340
KAVL_2024-09-23_trades.parquet,already_in_filtered,1927278
KAVL_trades_2021_10_19.json,already_in_filtered,137
KAVL_trades_2021_10_19.parquet,already_in_filtered,1636493
KAVL_trades_2021_10_27.json,already_in_filtered,137
KAVL_trades_2021_10_27.parquet,already_in_filtered,1223349
KAVL_trades_2022_01_06.json,already_in_filtered,135
KAVL_trades_2022_01_06.parquet,already_in_filtered,314390
KAVL_trades_2022_02_03.json,already_in_filtered,136
KAVL_trades_2022_02_03.parquet,already_in_filtered,562994
KAVL_trades_2022_02_07.json,already_in_filtered,135
KAVL_trades_2022_02_07.parquet,already_in_filtered,524088
KAVL_trades_2022_02_09.json,already_in_filtered,134
KAVL_trades_2022_02_09.parquet,already_in_filtered,529190
KAVL_trades_2022_02_11.json,already_in_filtered,137
KAVL_trades_2022_02_11.parquet,already_in_filtered,1505597
KAVL_trades_2022_03_15.json,already_in_filtered,135
KAVL_trades_2022_03_15.parquet,already_in_filtered,512965
KAVL_trades_2022_06_13.json,already_in_filtered,135
KAVL_trades_2022_06_13.parquet,already_in_filtered,276945
KAVL_trades_2022_06_14.json,already_in_filtered,136
KAVL_trades_2022_06_14.parquet,already_in_filtered,763568
KAVL_trades_2022_08_25.json,already_in_filtered,136
KAVL_trades_2022_08_25.parquet,already_in_filtered,630968
KAVL_trades_2024_03_21.json,already_in_filtered,138
KAVL_trades_2024_03_21.parquet,already_in_filtered,1507926
KAVL_trades_2024_04_15.json,already_in_filtered,138
KAVL_trades_2024_04_15.parquet,already_in_filtered,1564413
KAVL_trades_2024_06_12.json,already_in_filtered,136
KAVL_trades_2024_06_12.parquet,already_in_filtered,219558
KAVL_trades_2024_06_14.json,already_in_filtered,138
KAVL_trades_2024_06_14.parquet,already_in_filtered,1816031
KAVL_trades_2024_06_26.json,already_in_filtered,134
KAVL_trades_2024_06_26.parquet,already_in_filtered,202926
KAVL_trades_2024_09_23.json,already_in_filtered,138
KAVL_trades_2024_09_23.parquet,already_in_filtered,1580535
KAVL_trades_2024_12_30.json,already_in_filtered,133
KAVL_trades_2024_12_30.parquet,already_in_filtered,36187
KBH_trades_2020_03_24.json,already_in_filtered,134
KBH_trades_2020_03_24.parquet,already_in_filtered,1006292
KC_trades_2022_03_16.json,already_in_filtered,135
KC_trades_2022_03_16.parquet,already_in_filtered,3437109
KC_trades_2022_03_18.json,already_in_filtered,134
KC_trades_2022_03_18.parquet,already_in_filtered,804825
KC_trades_2024_03_11.json,already_in_filtered,133
KC_trades_2024_03_11.parquet,already_in_filtered,333166
KC_trades_2024_11_20.json,already_in_filtered,133
KC_trades_2024_11_20.parquet,already_in_filtered,476705
KELYB_2020-08-11_metadata.json,already_in_filtered,277
KELYB_2020-08-11_trades.parquet,already_in_filtered,181915
KELYB_2020-08-21_metadata.json,already_in_filtered,245
KELYB_2020-08-21_trades.parquet,already_in_filtered,179454
KELYB_2021-04-01_metadata.json,already_in_filtered,243
KELYB_2021-04-01_trades.parquet,already_in_filtered,143558
KELYB_trades_2020_08_11.json,already_in_filtered,137
KELYB_trades_2020_08_11.parquet,already_in_filtered,117001
KELYB_trades_2020_08_21.json,already_in_filtered,137
KELYB_trades_2020_08_21.parquet,already_in_filtered,179454
KELYB_trades_2020_08_24.json,already_in_filtered,135
KELYB_trades_2020_08_24.parquet,already_in_filtered,109008
KELYB_trades_2020_09_16.json,already_in_filtered,134
KELYB_trades_2020_09_16.parquet,already_in_filtered,28402
KELYB_trades_2021_04_01.json,already_in_filtered,137
KELYB_trades_2021_04_01.parquet,already_in_filtered,143558
KELYB_trades_2021_04_05.json,already_in_filtered,135
KELYB_trades_2021_04_05.parquet,already_in_filtered,116793
KELYB_trades_2021_04_06.json,already_in_filtered,135
KELYB_trades_2021_04_06.parquet,already_in_filtered,116699
KELYB_trades_2021_04_14.json,already_in_filtered,134
KELYB_trades_2021_04_14.parquet,already_in_filtered,67845
KE_trades_2020_11_02.json,already_in_filtered,131
KE_trades_2020_11_02.parquet,already_in_filtered,71927
KFRC_trades_2020_08_11.json,already_in_filtered,135
KFRC_trades_2020_08_11.parquet,already_in_filtered,197920
KFS_trades_2020_12_02.json,already_in_filtered,132
KFS_trades_2020_12_02.parquet,already_in_filtered,70906
KIM_trades_2020_11_09.json,already_in_filtered,135
KIM_trades_2020_11_09.parquet,already_in_filtered,546325
KINS_trades_2020_03_19.json,already_in_filtered,132
KINS_trades_2020_03_19.parquet,already_in_filtered,31232
KINS_trades_2022_12_12.json,already_in_filtered,133
KINS_trades_2022_12_12.parquet,already_in_filtered,21945
KITT_trades_2022_10_05.json,already_in_filtered,137
KITT_trades_2022_10_05.parquet,already_in_filtered,1335747
KITT_trades_2024_01_10.json,already_in_filtered,138
KITT_trades_2024_01_10.parquet,already_in_filtered,1002874
KITT_trades_2024_02_28.json,already_in_filtered,136
KITT_trades_2024_02_28.parquet,already_in_filtered,943882
KITT_trades_2024_05_16.json,already_in_filtered,135
KITT_trades_2024_05_16.parquet,already_in_filtered,230824
KITT_trades_2024_06_05.json,already_in_filtered,135
KITT_trades_2024_06_05.parquet,already_in_filtered,680673
KITT_trades_2024_06_06.json,already_in_filtered,137
KITT_trades_2024_06_06.parquet,already_in_filtered,1406513
KITT_trades_2024_06_10.json,already_in_filtered,137
KITT_trades_2024_06_10.parquet,already_in_filtered,1159943
KITT_trades_2024_06_11.json,already_in_filtered,137
KITT_trades_2024_06_11.parquet,already_in_filtered,2138450
KITT_trades_2024_06_14.json,already_in_filtered,136
KITT_trades_2024_06_14.parquet,already_in_filtered,920385
KITT_trades_2024_07_18.json,already_in_filtered,135
KITT_trades_2024_07_18.parquet,already_in_filtered,446799
KITT_trades_2024_07_26.json,already_in_filtered,135
KITT_trades_2024_07_26.parquet,already_in_filtered,321875
KITT_trades_2024_08_09.json,already_in_filtered,136
KITT_trades_2024_08_09.parquet,already_in_filtered,989969
KITT_trades_2024_12_26.json,already_in_filtered,135
KITT_trades_2024_12_26.parquet,already_in_filtered,366626
KITT_trades_2024_12_27.json,already_in_filtered,134
KITT_trades_2024_12_27.parquet,already_in_filtered,502946
KLTR_trades_2024_11_06.json,already_in_filtered,133
KLTR_trades_2024_11_06.parquet,already_in_filtered,72061
KLXE_trades_2020_03_10.json,already_in_filtered,133
KLXE_trades_2020_03_10.parquet,already_in_filtered,124588
KLXE_trades_2020_04_03.json,already_in_filtered,135
KLXE_trades_2020_04_03.parquet,already_in_filtered,137442
KLXE_trades_2020_04_08.json,already_in_filtered,133
KLXE_trades_2020_04_08.parquet,already_in_filtered,69464
KLXE_trades_2020_04_09.json,already_in_filtered,133
KLXE_trades_2020_04_09.parquet,already_in_filtered,82649
KLXE_trades_2020_04_23.json,already_in_filtered,135
KLXE_trades_2020_04_23.parquet,already_in_filtered,138365
KLXE_trades_2020_04_30.json,already_in_filtered,133
KLXE_trades_2020_04_30.parquet,already_in_filtered,90140
KLXE_trades_2020_05_04.json,already_in_filtered,135
KLXE_trades_2020_05_04.parquet,already_in_filtered,285638
KLXE_trades_2020_06_08.json,already_in_filtered,133
KLXE_trades_2020_06_08.parquet,already_in_filtered,96318
KLXE_trades_2020_10_08.json,already_in_filtered,133
KLXE_trades_2020_10_08.parquet,already_in_filtered,42831
KLXE_trades_2021_08_24.json,already_in_filtered,133
KLXE_trades_2021_08_24.parquet,already_in_filtered,66658
KLXE_trades_2022_09_28.json,already_in_filtered,133
KLXE_trades_2022_09_28.parquet,already_in_filtered,61600
KMDA_trades_2020_03_19.json,already_in_filtered,133
KMDA_trades_2020_03_19.parquet,already_in_filtered,48913
KMDA_trades_2020_08_14.json,already_in_filtered,135
KMDA_trades_2020_08_14.parquet,already_in_filtered,190997
