dest_dir,path,schema_fingerprint,schema_ok,timestamp_col_used,n_trades,unit_guess,unit_ok,pct_whole_second,granularity_ok,rows_ok,min_ts,max_ts,error,PASS
BON_2025-05-22_101.43,data/filtered/BON_2025-05-22_101.43/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,430986,ns,True,0.0009257841321991898,True,True,1747900800265000000,1747958397118000000,,True
BON_2025-06-04_40.93,data/filtered/BON_2025-06-04_40.93/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,127085,ns,True,0.0010229374040996184,True,True,1749024006304000000,1749081596794000000,,True
BON_2025-09-09_120.78,data/filtered/BON_2025-09-09_120.78/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,378114,ns,True,0.0010578820144189318,True,True,1757405110019000000,1757462396511000000,,True
BOSC_2025-05-29_41.75,data/filtered/BOSC_2025-05-29_41.75/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,59789,ns,True,0.001254411346568767,True,True,1748518250834000000,1748563193133000000,,True
BOXL_2025-01-06_363.04,data/filtered/BOXL_2025-01-06_363.04/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,428666,ns,True,0.0010590996253493396,True,True,1736154000029000000,1736211599686000000,,True
BOXL_2025-02-21_84.39,data/filtered/BOXL_2025-02-21_84.39/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,12205,ns,True,0.0013109381401065136,True,True,1740128430353000000,1740185954542000000,,True
BOXL_2025-09-16_87.86,data/filtered/BOXL_2025-09-16_87.86/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,212591,ns,True,0.0011477437897182855,True,True,1758019817137000000,1758067197305000000,,True
BOXL_2025-09-22_550.64,data/filtered/BOXL_2025-09-22_550.64/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,1812856,ns,True,0.0010602055541090963,True,True,1758528000022000000,1758585599444000000,,True
BRBI_2025-09-23_179.21,data/filtered/BRBI_2025-09-23_179.21/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,23126,ns,True,0.0015566894404566288,True,True,1758628800214000000,1758671993354000000,,True
BRFH_2025-01-22_35.74,data/filtered/BRFH_2025-01-22_35.74/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,552,ns,True,0.0,True,True,1737551787834000000,1737591507172000000,,True
BRFH_2025-09-18_40.21,data/filtered/BRFH_2025-09-18_40.21/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,25015,ns,True,0.0006795922446532081,True,True,1758198628251000000,1758239907440000000,,True
BRFH_2025-09-19_58.33,data/filtered/BRFH_2025-09-19_58.33/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,12689,ns,True,0.00031523366695563086,True,True,1758268858538000000,1758326267538000000,,True
BRLS_2025-05-28_39.88,data/filtered/BRLS_2025-05-28_39.88/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,2322,ns,True,0.0008613264427217916,True,True,1748430000098000000,1748476396110000000,,True
BRLS_2025-06-06_102.90,data/filtered/BRLS_2025-06-06_102.90/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,16523,ns,True,0.0007262603643406161,True,True,1749196808356000000,1749254314586000000,,True
BRLS_2025-06-11_38.78,data/filtered/BRLS_2025-06-11_38.78/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,2976,ns,True,0.0006720430107526882,True,True,1749633573479000000,1749686331874000000,,True
BRLS_2025-10-02_91.97,data/filtered/BRLS_2025-10-02_91.97/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,39409,ns,True,0.000735872516430257,True,True,1759411800787000000,1759449595053000000,,True
BRLT_2025-03-13_44.98,data/filtered/BRLT_2025-03-13_44.98/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,2472,ns,True,0.0004045307443365696,True,True,1741863952315000000,1741905511076000000,,True
BRLT_2025-08-07_97.82,data/filtered/BRLT_2025-08-07_97.82/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,245486,ns,True,0.0012302127208883601,True,True,1754564409873000000,1754611198457000000,,True
BRNS_2025-07-16_186.27,data/filtered/BRNS_2025-07-16_186.27/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,310484,ns,True,0.0012335579289109906,True,True,1752670395542000000,1752710391373000000,,True
BRNS_2025-07-21_94.31,data/filtered/BRNS_2025-07-21_94.31/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,12751,ns,True,0.0011763783232687632,True,True,1753084881305000000,1753141835125000000,,True
BRNS_2025-10-01_33.60,data/filtered/BRNS_2025-10-01_33.60/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,3761,ns,True,0.0007976601967561818,True,True,1759306511263000000,1759363186083000000,,True
BROS_2025-02-13_33.55,data/filtered/BROS_2025-02-13_33.55/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,140904,ns,True,0.001014875376142622,True,True,1739437201203000000,1739494761381000000,,True
BRRWW_2025-10-21_34.00,data/filtered/BRRWW_2025-10-21_34.00/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,2028,ns,True,0.0039447731755424065,True,True,1761053429059000000,1761083926642000000,,True
BSLK_2025-02-05_40.96,data/filtered/BSLK_2025-02-05_40.96/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,24214,ns,True,0.0011150574048071364,True,True,1738746005205000000,1738803598263000000,,True
BSLK_2025-02-06_33.90,data/filtered/BSLK_2025-02-06_33.90/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,4489,ns,True,0.001559367342392515,True,True,1738832401176000000,1738889787368000000,,True
BSLK_2025-02-13_309.84,data/filtered/BSLK_2025-02-13_309.84/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,355726,ns,True,0.0010598044562387906,True,True,1739437469724000000,1739494797497000000,,True
BSLK_2025-02-18_42.40,data/filtered/BSLK_2025-02-18_42.40/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,17821,ns,True,0.0018517479378261602,True,True,1739869201190000000,1739926771079000000,,True
BSLK_2025-02-19_74.05,data/filtered/BSLK_2025-02-19_74.05/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,33869,ns,True,0.0010038678437509227,True,True,1739955600026000000,1740013186054000000,,True
BSLK_2025-04-23_52.35,data/filtered/BSLK_2025-04-23_52.35/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,6700,ns,True,0.0011940298507462687,True,True,1745395345206000000,1745452786079000000,,True
BSLK_2025-05-30_96.13,data/filtered/BSLK_2025-05-30_96.13/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,260027,ns,True,0.0013960088760013383,True,True,1748592043930000000,1748649590831000000,,True
BSLK_2025-07-08_89.60,data/filtered/BSLK_2025-07-08_89.60/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,314057,ns,True,0.0011112632420229448,True,True,1751961609713000000,1752019199456000000,,True
BSLK_2025-07-17_96.38,data/filtered/BSLK_2025-07-17_96.38/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,576955,ns,True,0.0010226100822421159,True,True,1752739724560000000,1752796799977000000,,True
BSLK_2025-07-29_30.11,data/filtered/BSLK_2025-07-29_30.11/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,34357,ns,True,0.0013097767558285065,True,True,1753776000839000000,1753833557104000000,,True
BSLK_2025-08-13_705.05,data/filtered/BSLK_2025-08-13_705.05/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,1862320,ns,True,0.000985330125864513,True,True,1755072000098000000,1755129599828000000,,True
BSLK_2025-08-15_65.65,data/filtered/BSLK_2025-08-15_65.65/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,248737,ns,True,0.0010332198265638004,True,True,1755244800030000000,1755302390663000000,,True
BSLK_2025-08-19_76.07,data/filtered/BSLK_2025-08-19_76.07/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,263423,ns,True,0.0008085854310367736,True,True,1755590458906000000,1755647988899000000,,True
BSLK_2025-09-04_80.28,data/filtered/BSLK_2025-09-04_80.28/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,389787,ns,True,0.0012109177576471253,True,True,1756972800030000000,1757030399358000000,,True
BTAI_2025-01-06_39.73,data/filtered/BTAI_2025-01-06_39.73/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,8361,ns,True,0.0013156321014232747,True,True,1736154491867000000,1736211568914000000,,True
BTAI_2025-02-28_63.01,data/filtered/BTAI_2025-02-28_63.01/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,421766,ns,True,0.001026635622596416,True,True,1740734530733000000,1740790797234000000,,True
BTAI_2025-03-03_216.20,data/filtered/BTAI_2025-03-03_216.20/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,703104,ns,True,0.000924472055343164,True,True,1740992400024000000,1741049997264000000,,True
BTAI_2025-03-19_41.36,data/filtered/BTAI_2025-03-19_41.36/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,15761,ns,True,0.0006979252585495844,True,True,1742371436771000000,1742428792014000000,,True
BTAI_2025-08-01_58.02,data/filtered/BTAI_2025-08-01_58.02/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,414234,ns,True,0.0010308183297363326,True,True,1754035347416000000,1754092798951000000,,True
BTAI_2025-08-04_100.73,data/filtered/BTAI_2025-08-04_100.73/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,307417,ns,True,0.0010084022679292296,True,True,1754294400024000000,1754351998782000000,,True
BTAI_2025-08-05_37.01,data/filtered/BTAI_2025-08-05_37.01/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,130017,ns,True,0.000569156341093857,True,True,1754380800024000000,1754438398967000000,,True
BTAI_2025-08-08_37.24,data/filtered/BTAI_2025-08-08_37.24/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,159813,ns,True,0.0008822811661128944,True,True,1754640000027000000,1754697599400000000,,True
BTAI_2025-08-11_65.59,data/filtered/BTAI_2025-08-11_65.59/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,184099,ns,True,0.0010646445662388171,True,True,1754899200024000000,1754956799653000000,,True
BTBD_2025-08-04_241.46,data/filtered/BTBD_2025-08-04_241.46/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,746522,ns,True,0.0009483980378341161,True,True,1754312400151000000,1754351998970000000,,True
BTBD_2025-09-03_143.24,data/filtered/BTBD_2025-09-03_143.24/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,537324,ns,True,0.0012431977726660264,True,True,1756887165298000000,1756943999150000000,,True
BTBT_2025-07-07_31.29,data/filtered/BTBT_2025-07-07_31.29/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,304417,ns,True,0.0011595935838011676,True,True,1751875200029000000,1751932799194000000,,True
BTCS_2025-01-17_54.48,data/filtered/BTCS_2025-01-17_54.48/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,31647,ns,True,0.001295541441526843,True,True,1737104400019000000,1737161990157000000,,True
BTCS_2025-05-09_63.02,data/filtered/BTCS_2025-05-09_63.02/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,23407,ns,True,0.0005126671508523091,True,True,1746777607492000000,1746835196659000000,,True
BTCS_2025-07-08_121.07,data/filtered/BTCS_2025-07-08_121.07/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,560131,ns,True,0.0008694394704096007,True,True,1751961600020000000,1752019199715000000,,True
BTCS_2025-07-16_36.53,data/filtered/BTCS_2025-07-16_36.53/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,158525,ns,True,0.0007317457814224886,True,True,1752652800011000000,1752710395473000000,,True
BTCS_2025-07-18_31.22,data/filtered/BTCS_2025-07-18_31.22/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,193970,ns,True,0.0007836263339691705,True,True,1752825600012000000,1752883197197000000,,True
BTCT_2025-01-17_107.98,data/filtered/BTCT_2025-01-17_107.98/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,329326,ns,True,0.0007257246618851837,True,True,1737104400035000000,1737161999832000000,,True
BTCT_2025-01-23_37.99,data/filtered/BTCT_2025-01-23_37.99/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,71709,ns,True,0.0010877295736936787,True,True,1737622802935000000,1737680398668000000,,True
BTCT_2025-03-03_37.50,data/filtered/BTCT_2025-03-03_37.50/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,116284,ns,True,0.0015737332737091948,True,True,1740992400048000000,1741049984643000000,,True
BTDR_2025-10-15_38.17,data/filtered/BTDR_2025-10-15_38.17/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,210411,ns,True,0.0010598305221685177,True,True,1760515200003000000,1760572792473000000,,True
BTM_2025-05-15_41.18,data/filtered/BTM_2025-05-15_41.18/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,37884,ns,True,0.0008182874036532573,True,True,1747296148720000000,1747353552510000000,,True
BTM_2025-05-16_37.32,data/filtered/BTM_2025-05-16_37.32/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,17210,ns,True,0.0013945380592678676,True,True,1747382400057000000,1747439979829000000,,True
BTOC_2025-05-13_42.86,data/filtered/BTOC_2025-05-13_42.86/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,1795,ns,True,0.0005571030640668524,True,True,1747143001389000000,1747180191115000000,,True
BTOG_2025-07-18_60.06,data/filtered/BTOG_2025-07-18_60.06/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,431342,ns,True,0.0010107988556644148,True,True,1752825600025000000,1752883197240000000,,True
BTQ_2025-09-29_34.41,data/filtered/BTQ_2025-09-29_34.41/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,28862,ns,True,0.0007276003048991754,True,True,1759132800036000000,1759190378666000000,,True
BTQ_2025-10-06_31.99,data/filtered/BTQ_2025-10-06_31.99/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,41883,ns,True,0.0019817109567127475,True,True,1759737600011000000,1759795199999000000,,True
BTQ_2025-10-07_58.04,data/filtered/BTQ_2025-10-07_58.04/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,196566,ns,True,0.0012769247987953155,True,True,1759824000011000000,1759881599518000000,,True
BTTC_2025-10-02_309.66,data/filtered/BTTC_2025-10-02_309.66/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,80381,ns,True,0.002040283151491024,True,True,1759413000000000000,1759449598374000000,,True
